Item Description,Quantity,Unit,Unit Price,Extension
ASPHALT CONCRETE TY. SM-9.5D,7239.62,TON,82.62,598137.4
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1455.86,TON,48.98,71308.02
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1455.86,TON,60.19,87628.21
ASPHALT CONCRETE TY. SM-9.5A,5314.32,TON,79.6,423019.87
ASPHALT CONCRETE TY. SM-9.5A,5314.32,TON,83.36,443001.72
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,220,TON,40.68,8949.6
ASPHALT CONCRETE TY. SM-9.5D,16716.87,TON,81.57,1363595.09
ASPHALT CONCRETE TY. SM-9.5D,20727.74,TON,86,1782585.64
ASPHALT CONCRETE TY. SM-9.5D,20727.74,TON,90.34,1872544.03
ASPHALT CONCRETE TY. SM-9.5D,1118.04,TON,93.99,105084.58
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,2297.38,TON,39.42,90562.72
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,2297.38,TON,48.69,111859.43
ASPHALT CONCRETE TY. SM-9.5A,10070.59,TON,74.31,748345.54
ASPHALT CONCRETE TY. SM-9.5A,10070.59,TON,80.87,814408.61
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,2926.58,TON,33.26,97338.05
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,2926.58,TON,51,149255.58
ASPHALT CONCRETE TY. SM-9.5A,9996.19,TON,90,899657.1
ASPHALT CONCRETE TY. SM-9.5D,3256.93,TON,86.73,282473.54
ASPHALT CONCRETE TY. SM-9.5D,3256.93,TON,85,276839.05
ASPHALT CONCRETE TY. SM-9.5A,2500,TON,76.84,192100
ASPHALT CONCRETE TY. SM-9.5A,2500,TON,79.18,197950
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1373.26,TON,42.57,58459.68
ASPHALT CONCRETE TY. SM-9.5A,5995.09,TON,76.85,460722.67
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,867.32,TON,48.96,42463.99
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,867.32,TON,51.78,44909.83
ASPHALT CONCRETE TY. SM-9.5A,3366.7,TON,82.96,279301.43
ASPHALT CONCRETE TY. SM-9.5A,3366.7,TON,89.28,300578.98
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1217.08,TON,50.13,61012.22
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1217.08,TON,58.52,71223.52
ASPHALT CONCRETE TY. SM-9.5A,11421.9,TON,76.85,877773.01
ASPHALT CONCRETE TY. SM-9.5A,11421.9,TON,77.05,880057.39
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,211.34,TON,52.25,11042.51
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,211.34,TON,49,10355.66
ASPHALT CONCRETE TY. SM-9.5D,1163.2,TON,69.55,80900.56
ASPHALT CONCRETE TY. SM-9.5D,1163.2,TON,79.8,92823.36
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,75,TON,42,3150
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,75,TON,48,3600
ASPHALT CONCRETE TY. SM-9.5D,21850.13,TON,70.75,1545896.7
ASPHALT CONCRETE TY. SM-9.5D,21850.13,TON,72,1573209.36
ASPHALT CONCRETE TY. BM-25.0A,6926.33,TON,66.5,460600.95
ASPHALT CONCRETE TY. BM-25.0A,6926.33,TON,62,429432.46
ASPHALT CONCRETE TY. SM-9.5D,16184.17,TON,72.75,1177398.37
ASPHALT CONCRETE TY. SM-9.5D,16184.17,TON,80.1,1296352.02
ASPHALT CONCRETE TY. IM-19.0A,1146.11,TON,74,84812.14
ASPHALT CONCRETE TY. IM-19.0A,1146.11,TON,65.2,74726.37
ASPHALT CONCRETE TY. BM-25.0A,400,TON,84.5,33800
ASPHALT CONCRETE TY. BM-25.0A,400,TON,71.95,28780
ASPHALT CONCRETE TY. SM-9.5D,14699.34,TON,62.5,918708.75
ASPHALT CONCRETE TY. SM-9.5D,14699.34,TON,63.23,929439.27
ASPHALT CONCRETE TY. SM-9.5D,14699.34,TON,61,896659.74
ASPHALT CONCRETE TY. SM-9.5D,14699.34,TON,64.88,953693.18
ASPHALT CONCRETE TY. BM-25.0A,2671.68,TON,58,154957.44
ASPHALT CONCRETE TY. BM-25.0A,2671.68,TON,65.09,173899.65
ASPHALT CONCRETE TY. BM-25.0A,2671.68,TON,63,168315.84
ASPHALT CONCRETE TY. BM-25.0A,2671.68,TON,58.55,156426.86
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1693.99,TON,40.92,69318.07
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1693.99,TON,42,71147.58
ASPHALT CONCRETE TY. SM-12.5A,24428.33,TON,64.53,1576360.13
ASPHALT CONCRETE TY. SM-12.5A,24428.33,TON,68,1661126.44
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3465.24,TON,21,72770.04
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3465.24,TON,25,86631
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3465.24,TON,30,103957.2
ASPHALT CONCRETE TY. SM-12.5A,37876.15,TON,55,2083188.25
ASPHALT CONCRETE TY. SM-12.5A,37876.15,TON,57,2158940.55
ASPHALT CONCRETE TY. SM-12.5A,37876.15,TON,62,2348321.3
ASPHALT CONCRETE TY. IM-19.0A,154.88,TON,55,8518.4
ASPHALT CONCRETE TY. IM-19.0A,154.88,TON,70,10841.6
ASPHALT CONCRETE TY. IM-19.0A,154.88,TON,75,11616
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,853.45,TON,30,25603.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,853.45,TON,34.95,29828.08
ASPHALT CONCRETE TY. SM-9.5A,3750.03,TON,66,247501.98
ASPHALT CONCRETE TY. SM-9.5A,3750.03,TON,70.05,262689.6
ASPHALT CONCRETE TY. SM-12.5A,16634.12,TON,47,781803.64
ASPHALT CONCRETE TY. SM-12.5A,16634.12,TON,62.69,1042792.98
ASPHALT CONCRETE TY. IM-19.0A,2927.23,TON,64,187342.72
ASPHALT CONCRETE TY. IM-19.0A,2927.23,TON,63.14,184825.3
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1632.05,TON,71.76,117115.91
ASPHALT CONCRETE TY. SM-9.5A,7589.75,TON,86.25,654615.94
ASPHALT CONCRETE TY. SM-9.5D,23484.08,TON,86.25,2025501.9
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,387.2,TON,30.41,11774.75
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,387.2,TON,40,15488
ASPHALT CONCRETE TY. SM-9.5D,4421.74,TON,62.24,275209.1
ASPHALT CONCRETE TY. SM-9.5D,4421.74,TON,66,291834.84
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,376.3,TON,71.45,26886.64
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,376.3,TON,45,16933.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,376.3,TON,52.98,19936.37
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,376.3,TON,26.38,9926.79
ASPHALT CONCRETE TY. SM-9.5D,1168.86,TON,77.55,90645.09
ASPHALT CONCRETE TY. SM-9.5D,1168.86,TON,46,53767.56
ASPHALT CONCRETE TY. SM-9.5D,1168.86,TON,69.59,81340.97
ASPHALT CONCRETE TY. SM-9.5D,1168.86,TON,66.24,77425.29
ASPHALT CONCRETE TY. SM-12.5A,1974.07,TON,79,155951.53
ASPHALT CONCRETE TY. SM-12.5A,1974.07,TON,64,126340.48
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1490.08,TON,38.63,57561.79
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1490.08,TON,54.35,80985.85
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1490.08,TON,36,53642.88
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1490.08,TON,47,70033.76
ASPHALT CONCRETE TY. SM-12.5A,11347.93,TON,66.09,749984.69
ASPHALT CONCRETE TY. SM-12.5A,11347.93,TON,68.04,772113.16
ASPHALT CONCRETE TY. SM-12.5A,11347.93,TON,72,817050.96
ASPHALT CONCRETE TY. SM-12.5A,11347.93,TON,80.5,913508.36
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,9558.67,TON,36.49,348795.87
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,9558.67,TON,21,200732.07
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,9558.67,TON,36.5,348891.46
ASPHALT CONCRETE TY. SM-12.5A,35332,TON,62.13,2195177.16
ASPHALT CONCRETE TY. SM-12.5A,35332,TON,65,2296580
ASPHALT CONCRETE TY. SM-12.5A,35332,TON,70.7,2497972.4
ASPHALT CONCRETE TY. IM-19.0A,278.78,TON,63.24,17630.05
ASPHALT CONCRETE TY. IM-19.0A,278.78,TON,74,20629.72
ASPHALT CONCRETE TY. IM-19.0A,278.78,TON,95,26484.1
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3278.16,TON,32.25,105720.66
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3278.16,TON,30,98344.8
ASPHALT CONCRETE TY. SM-9.5A,450.71,TON,72,32451.12
ASPHALT CONCRETE TY. SM-9.5A,450.71,TON,75,33803.25
ASPHALT CONCRETE TY. SM-12.5A,18686.34,TON,55,1027748.7
ASPHALT CONCRETE TY. SM-12.5A,18686.34,TON,72,1345416.48
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,542.08,TON,32,17346.56
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,542.08,TON,25,13552
ASPHALT CONCRETE TY. SM-9.5A,4020.88,TON,58.6,235623.57
ASPHALT CONCRETE TY. SM-9.5A,4020.88,TON,67,269398.96
ASPHALT CONCRETE TY. SM-12.5A,22925.32,TON,56,1283817.92
ASPHALT CONCRETE TY. SM-12.5A,22925.32,TON,67,1535996.44
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,5578.39,TON,32,178508.48
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,5578.39,TON,25,139459.75
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,5578.39,TON,30,167351.7
ASPHALT CONCRETE TY. SM-12.5A,29869.88,TON,58,1732453.04
ASPHALT CONCRETE TY. SM-12.5A,29869.88,TON,30,896096.4
ASPHALT CONCRETE TY. SM-12.5A,29869.88,TON,65.5,1956477.14
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3656.81,TON,22,80449.82
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3656.81,TON,28.5,104219.08
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3656.81,TON,36,131645.16
ASPHALT CONCRETE TY. SM-12.5A,20964.89,TON,60,1257893.4
ASPHALT CONCRETE TY. SM-12.5A,20964.89,TON,60,1257893.4
ASPHALT CONCRETE TY. SM-12.5A,20964.89,TON,65,1362717.85
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,618,TON,35,21630
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,618,TON,35,21630
ASPHALT CONCRETE TY. SM-12.5A,1153,TON,81,93393
ASPHALT CONCRETE TY. SM-12.5A,1153,TON,64,73792
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,845.55,TON,41.64,35208.7
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,845.55,TON,38,32130.9
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,845.55,TON,45,38049.75
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,845.55,TON,35,29594.25
ASPHALT CONCRETE TY. SM-12.5A,8978.78,TON,65.99,592509.69
ASPHALT CONCRETE TY. SM-12.5A,8978.78,TON,84.5,758706.91
ASPHALT CONCRETE TY. SM-12.5A,8978.78,TON,93,835026.54
ASPHALT CONCRETE TY. SM-12.5A,8978.78,TON,85.79,770289.54
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1817.25,TON,46.65,84774.71
ASPHALT CONCRETE TY. SM-12.5A,30514.53,TON,63.41,1934926.35
ASPHALT CONCRETE TY. SM-9.5A,135,TON,62,8370
ASPHALT CONCRETE TY. SM-9.5A,135,TON,81.2,10962
ASPHALT CONCRETE TY. SM-12.5A,1642.49,TON,65,106761.85
ASPHALT CONCRETE TY. SM-12.5A,1642.49,TON,74.75,122776.13
ASPHALT CONCRETE TY. SM-9.5D,7611.47,TON,80,608917.6
ASPHALT CONCRETE TY. SM-9.5D,7611.47,TON,89.94,684575.61
ASPHALT CONCRETE TY. SM-9.5D,7611.47,TON,86,654586.42
ASPHALT CONCRETE TY. SM-9.5D,7611.47,TON,88,669809.36
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,283.95,TON,30,8518.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,283.95,TON,50,14197.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,283.95,TON,30,8518.5
ASPHALT CONCRETE TY. SM-9.5A,27768.55,TON,83,2304789.65
ASPHALT CONCRETE TY. SM-9.5A,27768.55,TON,76.5,2124294.07
ASPHALT CONCRETE TY. SM-9.5A,27768.55,TON,75.4,2093748.67
ASPHALT CONCRETE TY. IM-19.0A,7998.17,TON,83,663848.11
ASPHALT CONCRETE TY. IM-19.0A,7998.17,TON,75.75,605861.38
ASPHALT CONCRETE TY. IM-19.0A,7998.17,TON,75.5,603861.83
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,382.17,TON,55,21019.35
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,382.17,TON,50,19108.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,382.17,TON,30,11465.1
ASPHALT CONCRETE TY. SM-9.5A,33367.94,TON,75,2502595.5
ASPHALT CONCRETE TY. SM-9.5A,33367.94,TON,75.3,2512605.88
ASPHALT CONCRETE TY. SM-9.5A,33367.94,TON,83,2769539.02
ASPHALT CONCRETE TY. IM-19.0A,24372.14,TON,72.5,1766980.15
ASPHALT CONCRETE TY. IM-19.0A,24372.14,TON,72,1754794.08
ASPHALT CONCRETE TY. IM-19.0A,24372.14,TON,83,2022887.62
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3759.75,TON,38,142870.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3759.75,TON,35,131591.25
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3759.75,TON,30,112792.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3759.75,TON,35,131591.25
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3759.75,TON,35,131591.25
ASPHALT CONCRETE TY. SM-9.5A,21223.26,TON,57,1209725.82
ASPHALT CONCRETE TY. SM-9.5A,21223.26,TON,65.5,1390123.53
ASPHALT CONCRETE TY. SM-9.5A,21223.26,TON,81,1719084.06
ASPHALT CONCRETE TY. SM-9.5A,21223.26,TON,80,1697860.8
ASPHALT CONCRETE TY. SM-9.5A,21223.26,TON,82.71,1755375.83
ASPHALT CONCRETE TY. SM-9.5D,6981.4,TON,57,397939.8
ASPHALT CONCRETE TY. SM-9.5D,6981.4,TON,70.5,492188.7
ASPHALT CONCRETE TY. SM-9.5D,6981.4,TON,81,565493.4
ASPHALT CONCRETE TY. SM-9.5D,6981.4,TON,80,558512
ASPHALT CONCRETE TY. SM-9.5D,6981.4,TON,82.7,577361.78
ASPHALT CONCRETE TY. IM-19.0A,10532.07,TON,53.5,563465.74
ASPHALT CONCRETE TY. IM-19.0A,10532.07,TON,63.5,668786.44
ASPHALT CONCRETE TY. IM-19.0A,10532.07,TON,79,832033.53
ASPHALT CONCRETE TY. IM-19.0A,10532.07,TON,85,895225.95
ASPHALT CONCRETE TY. IM-19.0A,10532.07,TON,82.7,871002.19
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,42.75,TON,120,5130
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,42.75,TON,200,8550
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,42.75,TON,50,2137.5
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,42.75,TON,100,4275
ASPHALT CONCRETE TY. SM-9.5A,475.37,TON,84,39931.08
ASPHALT CONCRETE TY. SM-9.5A,475.37,TON,80,38029.6
ASPHALT CONCRETE TY. SM-9.5A,475.37,TON,100,47537
ASPHALT CONCRETE TY. SM-9.5A,475.37,TON,87.7,41689.95
ASPHALT CONCRETE TY. SM-9.5D,41031.44,TON,70.75,2902974.38
ASPHALT CONCRETE TY. SM-9.5D,41031.44,TON,77.5,3179936.6
ASPHALT CONCRETE TY. SM-9.5D,41031.44,TON,75,3077358
ASPHALT CONCRETE TY. SM-9.5D,41031.44,TON,84.3,3458950.39
ASPHALT CONCRETE TY. IM-19.0A,3277.12,TON,60,196627.2
ASPHALT CONCRETE TY. IM-19.0A,3277.12,TON,68.5,224482.72
ASPHALT CONCRETE TY. IM-19.0A,3277.12,TON,75,245784
ASPHALT CONCRETE TY. IM-19.0A,3277.12,TON,84.3,276261.22
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,800.21,TON,45,36009.45
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,800.21,TON,43.65,34929.17
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,800.21,TON,46,36809.66
ASPHALT CONCRETE TY. SM-9.5D,41459.3,TON,59,2446098.7
ASPHALT CONCRETE TY. SM-9.5D,41459.3,TON,62,2570476.6
ASPHALT CONCRETE TY. SM-9.5D,41459.3,TON,67,2777773.1
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1218.92,TON,50,60946
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1218.92,TON,44,53632.48
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,1218.92,TON,35,42662.2
ASPHALT CONCRETE TY. IM-19.0A,183.26,TON,82.5,15118.95
ASPHALT CONCRETE TY. IM-19.0A,183.26,TON,81,14844.06
ASPHALT CONCRETE TY. IM-19.0A,183.26,TON,110,20158.6
ASPHALT CONCRETE TY. SM-9.5A,51873.25,TON,81.5,4227669.88
ASPHALT CONCRETE TY. SM-9.5A,51873.25,TON,75.3,3906055.72
ASPHALT CONCRETE TY. SM-9.5A,51873.25,TON,78,4046113.5
ASPHALT CONCRETE TY. SM-9.5D,5669.89,TON,81.5,462096.04
ASPHALT CONCRETE TY. SM-9.5D,5669.89,TON,75.3,426942.72
ASPHALT CONCRETE TY. SM-9.5D,5669.89,TON,78,442251.42
ASPHALT CONCRETE TY. IM-19.0A,4416.93,TON,81.5,359979.8
ASPHALT CONCRETE TY. IM-19.0A,4416.93,TON,72,318018.96
ASPHALT CONCRETE TY. IM-19.0A,4416.93,TON,75.3,332594.83
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,291.57,TON,40,11662.8
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,291.57,TON,38,11079.66
ASPHALT CONCRETE TY. SM-9.5A,23691.3,TON,70.75,1676159.47
ASPHALT CONCRETE TY. SM-9.5A,23691.3,TON,66,1563625.8
ASPHALT CONCRETE TY. SM-9.5D,10463.27,TON,71.25,745507.99
ASPHALT CONCRETE TY. SM-9.5D,10463.27,TON,66,690575.82
ASPHALT CONCRETE TY. IM-19.0A,6186.13,TON,66.75,412924.18
ASPHALT CONCRETE TY. IM-19.0A,6186.13,TON,63.5,392819.26
ASPHALT CONCRETE TY. BM-25.0A,1531.2,TON,64,97996.8
ASPHALT CONCRETE TY. BM-25.0A,1531.2,TON,60.25,92254.8
ASPHALT CONCRETE TY. SM-9.5A,31756.82,TON,66.5,2111828.53
ASPHALT CONCRETE TY. SM-9.5A,31756.82,TON,58,1841895.56
ASPHALT CONCRETE TY. SM-9.5A,31756.82,TON,64,2032436.48
ASPHALT CONCRETE TY. SM-9.5A,31756.82,TON,68,2159463.76
ASPHALT CONCRETE TY. SM-9.5A,31756.82,TON,80,2540545.6
ASPHALT CONCRETE TY. SM-9.5D,4858.6,TON,67.5,327955.5
ASPHALT CONCRETE TY. SM-9.5D,4858.6,TON,58,281798.8
ASPHALT CONCRETE TY. SM-9.5D,4858.6,TON,66,320667.6
ASPHALT CONCRETE TY. SM-9.5D,4858.6,TON,70,340102
ASPHALT CONCRETE TY. SM-9.5D,4858.6,TON,80,388688
ASPHALT CONCRETE TY. IM-19.0A,3488.4,TON,63,219769.2
ASPHALT CONCRETE TY. IM-19.0A,3488.4,TON,55,191862
ASPHALT CONCRETE TY. IM-19.0A,3488.4,TON,69,240699.6
ASPHALT CONCRETE TY. IM-19.0A,3488.4,TON,70,244188
ASPHALT CONCRETE TY. IM-19.0A,3488.4,TON,80,279072
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3608.29,TON,21,75774.09
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3608.29,TON,42,151548.18
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3608.29,TON,47,169589.63
AGGR. BASE MATL. TY. I OR II NO. 21A OR 21B,3608.29,TON,40,144331.6
ASPHALT CONCRETE TY. SM-9.5A,26408.62,TON,56.15,1482844.01
ASPHALT CONCRETE TY. SM-9.5A,26408.62,TON,66.7,1761454.95
ASPHALT CONCRETE TY. SM-9.5A,26408.62,TON,69,1822194.78
ASPHALT CONCRETE TY. SM-9.5A,26408.62,TON,70.33,1857318.24
ASPHALT CONCRETE TY. IM-19.0A,2576.42,TON,56.43,145387.38
ASPHALT CONCRETE TY. IM-19.0A,2576.42,TON,62.95,162185.64
ASPHALT CONCRETE TY. IM-19.0A,2576.42,TON,65,167467.3
ASPHALT CONCRETE TY. IM-19.0A,2576.42,TON,71.28,183647.22
ASPHALT CONCRETE TY. BM-25.0A,8302.69,TON,64.27,533613.89
ASPHALT CONCRETE TY. BM-25.0A,8302.69,TON,61,506464.09
ASPHALT CONCRETE TY. BM-25.0A,8302.69,TON,58,481556.02
ASPHALT CONCRETE TY. BM-25.0A,8302.69,TON,59,489858.71
ASPHALT CONCRETE TY. SM-9.5A,690,TON,113.85,78556.5
ASPHALT CONCRETE TY. SM-9.5A,690,TON,145,100050
ASPHALT CONCRETE TY. SM-9.5A,690,TON,146,100740
ASPHALT CONCRETE TY. SM-9.5D,11790,TON,102.64,1210125.6
ASPHALT CONCRETE TY. SM-9.5D,11790,TON,95,1120050
ASPHALT CONCRETE TY. SM-9.5D,11790,TON,120,1414800
ASPHALT CONCRETE TY. SM-9.5D,11790,TON,146,1721340
ASPHALT CONCRETE TY. BM-25.0A,53948,TON,86.94,4690239.12
ASPHALT CONCRETE TY. BM-25.0A,53948,TON,85,4585580
ASPHALT CONCRETE TY. BM-25.0A,53948,TON,97,5232956
ASPHALT CONCRETE TY. BM-25.0A,53948,TON,90,4855320
ASPHALT CONCRETE TY. SM-9.5D,249,TON,89,22161
ASPHALT CONCRETE TY. SM-9.5D,249,TON,90,22410
ASPHALT CONCRETE TY. SM-9.5D,249,TON,95,23655
ASPHALT CONCRETE TY. SM-9.5D,249,TON,110,27390
ASPHALT CONCRETE TY. SM-9.5D,249,TON,100,24900
ASPHALT CONCRETE TY. SM-9.5D,249,TON,100,24900
ASPHALT CONCRETE TY. SM-9.5D,249,TON,90,22410
ASPHALT CONCRETE TY. BM-25.0A,2141,TON,69.5,148799.5
ASPHALT CONCRETE TY. BM-25.0A,2141,TON,72,154152
ASPHALT CONCRETE TY. BM-25.0A,2141,TON,75,160575
ASPHALT CONCRETE TY. BM-25.0A,2141,TON,86,184126
ASPHALT CONCRETE TY. BM-25.0A,2141,TON,73,156293
ASPHALT CONCRETE TY. BM-25.0A,2141,TON,78,166998
ASPHALT CONCRETE TY. BM-25.0A,2141,TON,70,149870
ASPHALT CONCRETE TY. SM-9.5D,152,TON,200,30400
ASPHALT CONCRETE TY. SM-9.5D,152,TON,210,31920
ASPHALT CONCRETE TY. SM-9.5D,152,TON,205.55,31243.6
ASPHALT CONCRETE TY. SM-9.5D,152,TON,235,35720
ASPHALT CONCRETE TY. SM-9.5D,152,TON,186,28272
ASPHALT CONCRETE TY. BM-25.0A,1566,TON,120,187920
ASPHALT CONCRETE TY. BM-25.0A,1566,TON,122,191052
ASPHALT CONCRETE TY. BM-25.0A,1566,TON,119.5,187137
ASPHALT CONCRETE TY. BM-25.0A,1566,TON,136,212976
ASPHALT CONCRETE TY. BM-25.0A,1566,TON,108,169128
ASPHALT CONCRETE TY. SM-12.5A,8396,TON,57,478572
ASPHALT CONCRETE TY. SM-12.5A,8396,TON,70,587720
ASPHALT CONCRETE TY. SM-12.5A,8396,TON,70,587720
ASPHALT CONCRETE TY. SM-12.5A,204,TON,153,31212
ASPHALT CONCRETE TY. SM-12.5A,204,TON,139.45,28447.8
ASPHALT CONCRETE TY. SM-12.5A,204,TON,143,29172
ASPHALT CONCRETE TY. BM-25.0A,261,TON,104,27144
ASPHALT CONCRETE TY. BM-25.0A,261,TON,94.45,24651.45
ASPHALT CONCRETE TY. BM-25.0A,261,TON,100,26100
ASPHALT CONCRETE TY. IM-19.0A,543,TON,114,61902
ASPHALT CONCRETE TY. IM-19.0A,543,TON,100,54300
ASPHALT CONCRETE TY. IM-19.0A,543,TON,120,65160
ASPHALT CONCRETE TY. IM-19.0A,543,TON,119.31,64785.83
ASPHALT CONCRETE TY. IM-19.0A,543,TON,110,59730
ASPHALT CONCRETE TY. IM-19.0A,543,TON,150,81450
ASPHALT CONCRETE TY. SM-9.5A,272,TON,126,34272
ASPHALT CONCRETE TY. SM-9.5A,272,TON,110,29920
ASPHALT CONCRETE TY. SM-9.5A,272,TON,127,34544
ASPHALT CONCRETE TY. SM-9.5A,272,TON,127.28,34619.36
ASPHALT CONCRETE TY. SM-9.5A,272,TON,121,32912
ASPHALT CONCRETE TY. SM-9.5A,272,TON,120,32640
ASPHALT CONCRETE TY. SM-12.5A,96,TON,140.48,13486.08
ASPHALT CONCRETE TY. SM-12.5A,96,TON,138,13248
ASPHALT CONCRETE TY. SM-12.5A,96,TON,127.71,12260.16
ASPHALT CONCRETE TY. SM-12.5A,96,TON,157,15072
ASPHALT CONCRETE TY. SM-12.5A,96,TON,145,13920
ASPHALT CONCRETE TY. SM-12.5A,96,TON,140.48,13486.08
ASPHALT CONCRETE TY. SM-12.5A,96,TON,131,12576
ASPHALT CONCRETE TY. SM-12.5A,96,TON,225,21600
ASPHALT CONCRETE TY. SM-9.5A,37,TON,220,8140
ASPHALT CONCRETE TY. SM-9.5A,37,TON,250,9250
ASPHALT CONCRETE TY. SM-9.5A,37,TON,250,9250
ASPHALT CONCRETE TY. SM-9.5A,37,TON,181.2,6704.4
ASPHALT CONCRETE TY. SM-9.5A,37,TON,311.31,11518.47
ASPHALT CONCRETE TY. BM-25.0A,123,TON,130,15990
ASPHALT CONCRETE TY. BM-25.0A,123,TON,200,24600
ASPHALT CONCRETE TY. BM-25.0A,123,TON,140,17220
ASPHALT CONCRETE TY. BM-25.0A,123,TON,176.6,21721.8
ASPHALT CONCRETE TY. BM-25.0A,123,TON,258.11,31747.53
ASPHALT CONCRETE TY. SM-12.5A,48,TON,206,9888
ASPHALT CONCRETE TY. SM-12.5A,48,TON,226.6,10876.8
ASPHALT CONCRETE TY. SM-12.5A,48,TON,225,10800
ASPHALT CONCRETE TY. SM-12.5A,48,TON,216.3,10382.4
ASPHALT CONCRETE TY. SM-12.5A,48,TON,260,12480
ASPHALT CONCRETE TY. SM-12.5A,48,TON,255.74,12275.52
ASPHALT CONCRETE TY. SM-12.5A,48,TON,391,18768
ASPHALT CONCRETE TY. SM-12.5A,48,TON,220,10560
