Item Description,Quantity,Unit,Unit Price,Extension
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",4,CY,400,1600
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",4,CY,560,2240
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",4,CY,555,2220
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",4,CY,545,2180
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",21,CY,350,7350
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",21,CY,350,7350
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",21,CY,300,6300
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",21,CY,350,7350
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",21,CY,367.5,7717.5
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",21,CY,350,7350
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",16,CY,350,5600
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",16,CY,350,5600
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",16,CY,300,4800
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",16,CY,487.5,7800
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",16,CY,367.5,5880
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",16,CY,350,5600
"ASPH CONC INT, 19MM, TYPE A (446)",46521,CY,128,5954688
"ASPH CONC INT, 19MM, TYPE A (446)",46521,CY,129.89,6042612.69
"ASPHALT CONCRETE BASE, PG64-22",224,CY,160,35840
"ASPHALT CONCRETE BASE, PG64-22",224,CY,160,35840
"ASPHALT CONCRETE BASE, PG64-22",224,CY,190,42560
"ASPHALT CONCRETE BASE, PG64-22",224,CY,215,48160
"ASPH CONC INT, 19MM, TYPE A (446)",90,CY,183,16470
"ASPH CONC INT, 19MM, TYPE A (446)",90,CY,183,16470
"ASPH CONC INT, 19MM, TYPE A (446)",90,CY,220,19800
"ASPH CONC INT, 19MM, TYPE A (446)",90,CY,275,24750
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",370,CY,176.24,65208.8
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",370,CY,199,73630
"ASPHALT CONCRETE BASE, PG64-22",226,CY,135,30510
"ASPHALT CONCRETE BASE, PG64-22",226,CY,158,35708
"ASPHALT CONCRETE BASE, PG64-22",226,CY,145,32770
"ASPHALT CONCRETE BASE, PG64-22",226,CY,142,32092
"ASPHALT CONCRETE BASE, PG64-22",226,CY,135,30510
"ASPHALT CONCRETE BASE, PG64-22",226,CY,158,35708
"ASPHALT CONCRETE BASE, PG64-22",226,CY,135,30510
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",5271,CY,113,595623
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",5271,CY,121,637791
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",22,CY,113,2486
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",22,CY,121,2662
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",19,CY,113,2147
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",19,CY,121,2299
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",17,CY,113,1921
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",17,CY,121,2057
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",3,CY,113,339
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",3,CY,121,363
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",16,CY,113,1808
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",16,CY,121,1936
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",13,CY,113,1469
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",13,CY,121,1573
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",12,CY,113,1356
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",12,CY,121,1452
"ASPHALT CONCRETE BASE, PG64-22",5,CY,400,2000
"ASPHALT CONCRETE BASE, PG64-22",5,CY,1000,5000
"ASPHALT CONCRETE BASE, PG64-22",5,CY,747,3735
"ASPHALT CONCRETE BASE, PG64-22",5,CY,900,4500
"ASPHALT CONCRETE BASE, PG64-22",5,CY,1000,5000
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",2,CY,840,1680
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",2,CY,1500,3000
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",2,CY,1800,3600
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",2,CY,1300,2600
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",2,CY,2000,4000
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",2,CY,800,1600
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",2,CY,1500,3000
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",2,CY,1600,3200
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",2,CY,1200,2400
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",2,CY,2000,4000
"ASPHALT CONCRETE BASE, PG64-22",36,CY,350,12600
"ASPHALT CONCRETE BASE, PG64-22",36,CY,275,9900
"ASPHALT CONCRETE BASE, PG64-22",36,CY,315,11340
"ASPHALT CONCRETE BASE, PG64-22",36,CY,300,10800
"ASPHALT CONCRETE BASE, PG64-22",36,CY,305,10980
"ASPHALT CONCRETE BASE, PG64-22",36,CY,425,15300
"ASPHALT CONCRETE BASE, PG64-22",36,CY,260,9360
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",22,CY,525,11550
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",22,CY,350,7700
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",22,CY,525,11550
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",22,CY,500,11000
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",22,CY,505,11110
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",22,CY,500,11000
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",22,CY,300,6600
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",16,CY,450,7200
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",16,CY,320,5120
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",16,CY,326,5216
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",16,CY,310,4960
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",16,CY,315,5040
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",16,CY,475,7600
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",16,CY,280,4480
"ASPHALT CONCRETE BASE, PG64-22",163,CY,250,40750
"ASPHALT CONCRETE BASE, PG64-22",163,CY,250,40750
"ASPHALT CONCRETE BASE, PG64-22",163,CY,250,40750
"ASPHALT CONCRETE BASE, PG64-22",163,CY,235,38305
"ASPHALT CONCRETE BASE, PG64-22",163,CY,235,38305
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",86,CY,275,23650
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",86,CY,300,25800
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",86,CY,290,24940
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",86,CY,272,23392
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",86,CY,272,23392
"ASPHALT CONCRETE BASE, PG64-22",2850,CY,130,370500
"ASPHALT CONCRETE BASE, PG64-22",2850,CY,140,399000
"ASPHALT CONCRETE BASE, PG64-22",2850,CY,135,384750
"ASPHALT CONCRETE BASE, PG64-22",2850,CY,131.09,373606.5
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",719,CY,200,143800
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",719,CY,235,168965
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",719,CY,200,143800
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",719,CY,201.68,145007.92
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",819,CY,130,106470
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",819,CY,175,143325
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",819,CY,135,110565
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",819,CY,131.09,107362.71
"ASPHALT CONCRETE BASE, PG64-22",223,CY,130,28990
"ASPHALT CONCRETE BASE, PG64-22",223,CY,153,34119
"ASPHALT CONCRETE BASE, PG64-22",223,CY,135,30105
"ASPHALT CONCRETE BASE, PG64-22",223,CY,131.09,29233.07
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",47,CY,260,12220
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",47,CY,275,12925
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",47,CY,275,12925
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",47,CY,262.18,12322.46
"ASPHALT CONCRETE BASE, PG64-22",2595,CY,122.4,317628
"ASPHALT CONCRETE BASE, PG64-22",2595,CY,140,363300
"ASPHALT CONCRETE BASE, PG64-22",2595,CY,125,324375
"ASPHALT CONCRETE BASE, PG64-22",2595,CY,121.01,314020.95
"ASPHALT CONCRETE BASE, PG64-22",2605,CY,100,260500
"ASPHALT CONCRETE BASE, PG64-22",2605,CY,109,283945
"ASPHALT CONCRETE BASE, PG64-22",2605,CY,95.03,247553.15
"ASPHALT CONCRETE BASE, PG64-22",2605,CY,106,276130
"ASPHALT CONCRETE BASE, PG64-22",2605,CY,121,315205
"ASPH CONC INT, 19MM, TYPE A (446)",281,CY,140,39340
"ASPH CONC INT, 19MM, TYPE A (446)",281,CY,130,36530
"ASPH CONC INT, 19MM, TYPE A (446)",281,CY,129.14,36288.34
"ASPH CONC INT, 19MM, TYPE A (446)",281,CY,142,39902
"ASPH CONC INT, 19MM, TYPE A (446)",281,CY,135,37935
"ASPHALT CONCRETE BASE, PG64-22",90472,CY,100,9047200
"ASPHALT CONCRETE BASE, PG64-22",90472,CY,109,9861448
"ASPHALT CONCRETE BASE, PG64-22",90472,CY,90.2,8160574.4
"ASPHALT CONCRETE BASE, PG64-22",90472,CY,102,9228144
"ASPHALT CONCRETE BASE, PG64-22",90472,CY,95,8594840
"ASPH CONC INT, 19MM, TYPE A (446)",15628,CY,138,2156664
"ASPH CONC INT, 19MM, TYPE A (446)",15628,CY,130,2031640
"ASPH CONC INT, 19MM, TYPE A (446)",15628,CY,129.1,2017574.8
"ASPH CONC INT, 19MM, TYPE A (446)",15628,CY,143,2234804
"ASPH CONC INT, 19MM, TYPE A (446)",15628,CY,132.5,2070710
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",51,CY,274,13974
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",51,CY,300,15300
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",51,CY,274.63,14006.13
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",38,CY,286,10868
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",38,CY,300,11400
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",38,CY,286.66,10893.08
"ASPHALT CONCRETE BASE, PG64-22",492,CY,250,123000
"ASPHALT CONCRETE BASE, PG64-22",492,CY,250,123000
"ASPHALT CONCRETE BASE, PG64-22",492,CY,250,123000
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",4317,CY,165,712305
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",112,CY,215,24080
"ASPH CONC SURF, 12.5MM, TYPE A (446)",3303,CY,160,528480
"ASPHALT CONCRETE BASE, PG64-22",101,CY,264,26664
"ASPHALT CONCRETE BASE, PG64-22",101,CY,286,28886
"ASPHALT CONCRETE BASE, PG64-22",101,CY,197,19897
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",29,CY,352,10208
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",29,CY,298,8642
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",29,CY,285,8265
"ASPHALT CONCRETE BASE, PG64-22",76,CY,266,20216
"ASPHALT CONCRETE BASE, PG64-22",76,CY,375,28500
"ASPHALT CONCRETE BASE, PG64-22",76,CY,300,22800
"ASPHALT CONCRETE BASE, PG64-22",76,CY,275,20900
"ASPHALT CONCRETE BASE, PG64-22",76,CY,350,26600
"ASPHALT CONCRETE BASE, PG64-22",76,CY,305,23180
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",25,CY,445,11125
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",25,CY,475,11875
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",25,CY,325,8125
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",25,CY,375,9375
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",25,CY,700,17500
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",25,CY,450,11250
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",14,CY,423,5922
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",14,CY,475,6650
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",14,CY,300,4200
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",14,CY,350,4900
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",14,CY,500,7000
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",14,CY,627,8778
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",10,CY,200,2000
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",10,CY,475,4750
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",10,CY,400,4000
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",10,CY,375,3750
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",10,CY,500,5000
"ASPH CONC SURFACE, TYPE 1,(448) APP (PG70-22M)",10,CY,800,8000
"ASPHALT CONCRETE BASE, PG64-22",60,CY,186,11160
"ASPHALT CONCRETE BASE, PG64-22",60,CY,296.38,17782.8
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",33,CY,189,6237
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",33,CY,301.16,9938.28
"ASPHALT CONCRETE BASE, PG64-22",18,CY,300,5400
"ASPHALT CONCRETE BASE, PG64-22",18,CY,683,12294
"ASPHALT CONCRETE BASE, PG64-22",18,CY,650,11700
"ASPHALT CONCRETE BASE, PG64-22",18,CY,700,12600
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",49,CY,275,13475
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",49,CY,525,25725
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",49,CY,500,24500
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",49,CY,600,29400
"ASPHALT CONCRETE BASE, PG64-22",36,CY,325,11700
"ASPHALT CONCRETE BASE, PG64-22",36,CY,250,9000
"ASPHALT CONCRETE BASE, PG64-22",36,CY,342,12312
"ASPHALT CONCRETE BASE, PG64-22",36,CY,300,10800
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",59,CY,480,28320
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",59,CY,250,14750
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",59,CY,368,21712
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",59,CY,350,20650
"ASPHALT CONCRETE BASE, PG64-22",21,CY,500,10500
"ASPHALT CONCRETE BASE, PG64-22",21,CY,260,5460
"ASPHALT CONCRETE BASE, PG64-22",21,CY,525,11025
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",66,CY,390,25740
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",66,CY,260,17160
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",66,CY,410,27060
"ASPHALT CONCRETE BASE, PG64-22",61,CY,217,13237
"ASPHALT CONCRETE BASE, PG64-22",61,CY,360,21960
"ASPHALT CONCRETE BASE, PG64-22",61,CY,320,19520
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",38,CY,269,10222
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",38,CY,372,14136
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",38,CY,315,11970
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,269,2690
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,310,3100
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,310,3100
"ASPH CONC SURF, 12.5MM, TYPE A (446)",5434,CY,150,815100
"ASPH CONC SURF, 12.5MM, TYPE A (446)",5434,CY,166.14,902804.76
"ASPH CONC INT, 19MM, TYPE A (446)",6340,CY,141,893940
"ASPH CONC INT, 19MM, TYPE A (446)",6340,CY,149.08,945167.2
"ASPHALT CONCRETE BASE, PG64-22",17,CY,250,4250
"ASPHALT CONCRETE BASE, PG64-22",17,CY,246.75,4194.75
"ASPHALT CONCRETE BASE, PG64-22",9289,CY,93,863877
"ASPHALT CONCRETE BASE, PG64-22",9289,CY,106.62,990393.18
"ASPH CONC SURF, 12.5MM, TYPE A (446)",1344,CY,152,204288
"ASPH CONC SURF, 12.5MM, TYPE A (446)",1344,CY,165.33,222203.52
"ASPH CONC INT, 19MM, TYPE A (446)",5633,CY,125,704125
"ASPH CONC INT, 19MM, TYPE A (446)",5633,CY,143.11,806138.63
"ASPH CONC SURF, 12.5MM, TYPE A (446)",11242,CY,152,1708784
"ASPH CONC SURF, 12.5MM, TYPE A (446)",11242,CY,170.64,1918334.88
"ASPHALT CONCRETE BASE, PG64-22",9,CY,375,3375
"ASPHALT CONCRETE BASE, PG64-22",9,CY,575,5175
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",13,CY,400,5200
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",13,CY,675,8775
"ASPHALT CONCRETE BASE, PG64-22",28,CY,250,7000
"ASPHALT CONCRETE BASE, PG64-22",28,CY,490,13720
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,375,3750
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,625,6250
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",1036,CY,180,186480
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",7703,CY,134,1032202
"ASPHALT CONCRETE BASE, PG64-22",33,CY,230,7590
"ASPHALT CONCRETE BASE, PG64-22",33,CY,220,7260
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",4157,CY,128,532096
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",4157,CY,170,706690
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",7343,CY,145,1064735
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",7718,CY,125.5,968609
"ASPHALT CONCRETE BASE, PG64-22",44,CY,310,13640
"ASPHALT CONCRETE BASE, PG64-22",44,CY,250,11000
"ASPHALT CONCRETE BASE, PG64-22",44,CY,250,11000
"ASPHALT CONCRETE BASE, PG64-22",44,CY,250,11000
"ASPHALT CONCRETE BASE, PG64-22",44,CY,250,11000
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",22,CY,400,8800
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",22,CY,350,7700
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",22,CY,300,6600
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",22,CY,350,7700
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",22,CY,350,7700
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,250,2500
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,350,3500
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,300,3000
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,350,3500
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",10,CY,350,3500
"ASPHALT CONCRETE BASE, PG64-22",20,CY,200,4000
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",7,CY,200,1400
"ASPHALT CONCRETE BASE, PG64-22",3496,CY,138,482448
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",146,CY,200,29200
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",146,CY,190,27740
"ASPH CONC SURF, 12.5MM, TYPE A (446)",789,CY,170,134130
"ASPH CONC INT, 19MM, TYPE A (446)",900,CY,160,144000
"ASPHALT CONCRETE BASE, PG64-22",37,CY,275,10175
"ASPHALT CONCRETE BASE, PG64-22",37,CY,260,9620
"ASPHALT CONCRETE BASE, PG64-22",37,CY,333,12321
"ASPHALT CONCRETE BASE, PG64-22",37,CY,268,9916
"ASPHALT CONCRETE BASE, PG64-22",37,CY,300,11100
"ASPHALT CONCRETE BASE, PG64-22",37,CY,260,9620
"ASPHALT CONCRETE BASE, PG64-22",37,CY,300,11100
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",35,CY,295,10325
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",35,CY,286,10010
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",35,CY,262,9170
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",35,CY,294,10290
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",35,CY,330,11550
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",35,CY,285,9975
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",35,CY,300,10500
"ASPHALT CONCRETE BASE, PG64-22",52,CY,275,14300
"ASPHALT CONCRETE BASE, PG64-22",52,CY,236,12272
"ASPHALT CONCRETE BASE, PG64-22",52,CY,277,14404
"ASPHALT CONCRETE BASE, PG64-22",52,CY,268,13936
"ASPHALT CONCRETE BASE, PG64-22",52,CY,300,15600
"ASPHALT CONCRETE BASE, PG64-22",52,CY,260,13520
"ASPHALT CONCRETE BASE, PG64-22",52,CY,300,15600
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",15,CY,195,2925
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",15,CY,386,5790
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",15,CY,371,5565
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",15,CY,294,4410
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",15,CY,330,4950
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",15,CY,285,4275
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",15,CY,300,4500
"ASPHALT CONCRETE BASE, PG64-22",59,CY,310,18290
"ASPHALT CONCRETE BASE, PG64-22",59,CY,350,20650
"ASPHALT CONCRETE BASE, PG64-22",59,CY,252,14868
"ASPHALT CONCRETE BASE, PG64-22",59,CY,300,17700
"ASPHALT CONCRETE BASE, PG64-22",59,CY,200,11800
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",82,CY,310,25420
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",82,CY,325,26650
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",82,CY,315,25830
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",82,CY,300,24600
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",82,CY,325,26650
"ASPHALT CONCRETE BASE, PG64-22",63,CY,325,20475
"ASPHALT CONCRETE BASE, PG64-22",63,CY,289,18207
"ASPHALT CONCRETE BASE, PG64-22",63,CY,315,19845
"ASPHALT CONCRETE BASE, PG64-22",63,CY,275,17325
"ASPHALT CONCRETE BASE, PG64-22",63,CY,280,17640
"ASPHALT CONCRETE BASE, PG64-22",63,CY,275,17325
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",119,CY,300,35700
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",119,CY,263,31297
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",119,CY,275,32725
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",119,CY,250,29750
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",119,CY,255,30345
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",119,CY,250,29750
"ASPHALT CONCRETE BASE, PG64-22",441,CY,154.86,68293.26
"ASPHALT CONCRETE BASE, PG64-22",441,CY,160,70560
"ASPHALT CONCRETE BASE, PG64-22",441,CY,174.83,77100.03
"ASPHALT CONCRETE BASE, PG64-22",63589,CY,93.81,5965284.09
"ASPHALT CONCRETE BASE, PG64-22",63589,CY,90,5723010
"ASPHALT CONCRETE BASE, PG64-22",63589,CY,84.97,5403157.33
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",25,CY,315.28,7882
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",25,CY,330,8250
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",25,CY,326.47,8161.75
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",548,CY,191.51,104947.48
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",548,CY,175,95900
"ASPH CONC SURFACE, TYPE 1,(448) PG70-22M",548,CY,187.41,102700.68
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",152,CY,252.31,38351.12
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",152,CY,220,33440
"ASPH CONC INTERMEDIATE, TYPE 2,(448)",152,CY,205.83,31286.16
"ASPH CONC SURF, 12.5MM, TYPE A (446)",10504,CY,168.84,1773495.36
"ASPH CONC SURF, 12.5MM, TYPE A (446)",10504,CY,164,1722656
"ASPH CONC SURF, 12.5MM, TYPE A (446)",10504,CY,158.49,1664778.96
"ASPH CONC INT, 19MM, TYPE A (446)",12254,CY,139.31,1707104.74
"ASPH CONC INT, 19MM, TYPE A (446)",12254,CY,118,1445972
"ASPH CONC INT, 19MM, TYPE A (446)",12254,CY,123.34,1511408.36
"ASPH CONC SURF, 12.5MM, TYPE A (446)",2352,CY,165.02,388127.04
"ASPH CONC SURF, 12.5MM, TYPE A (446)",2352,CY,164,385728
"ASPH CONC SURF, 12.5MM, TYPE A (446)",2352,CY,156.67,368487.84
"ASPHALT CONCRETE BASE, PG64-22",154,CY,160,24640
"ASPHALT CONCRETE BASE, PG64-22",154,CY,160,24640
"ASPHALT CONCRETE BASE, PG64-22",154,CY,164,25256
"ASPHALT CONCRETE BASE, PG64-22",154,CY,200,30800
"ASPHALT CONCRETE BASE, PG64-22",35636,CY,117,4169412
"ASPHALT CONCRETE BASE, PG64-22",35636,CY,117,4169412
"ASPHALT CONCRETE BASE, PG64-22",35636,CY,121,4311956
"ASPHALT CONCRETE BASE, PG64-22",35636,CY,150,5345400
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",37,CY,375,13875
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",37,CY,375,13875
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",37,CY,380,14060
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",37,CY,380,14060
"ASPHALT CONCRETE BASE, PG64-22",2598,CY,117,303966
"ASPHALT CONCRETE BASE, PG64-22",2598,CY,117,303966
"ASPHALT CONCRETE BASE, PG64-22",2598,CY,117.35,304875.3
"ASPHALT CONCRETE BASE, PG64-22",2598,CY,142,368916
"ASPHALT CONCRETE BASE, PG64-22",20,CY,215,4300
"ASPHALT CONCRETE BASE, PG64-22",20,CY,215,4300
"ASPHALT CONCRETE BASE, PG64-22",20,CY,215.65,4313
"ASPHALT CONCRETE BASE, PG64-22",20,CY,400,8000
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",12,CY,400,4800
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",12,CY,400,4800
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",12,CY,401.2,4814.4
"ASPH CONC SURFACE, TYPE 1, (448) PG64-22",12,CY,440,5280
