Item Description,Quantity,Unit,Unit Price,Extension
"MARSHALL HMA BASE CRSE, SG, TY II",240,TN,120,28800
"MARSHALL HMA SKID PVT, SG, TY I",495,TN,115,56925
"MARSHALL HMA SKID PVT, S, TY I",495,TN,110,54450
"MARSHALL HMA SKID PVT, S, TY I",495,TN,110,54450
"MARSHALL HMA SKID PVT, S, TY I",495,TN,130,64350
"MARSHALL SCRATCH CRSE, SG, TY I",459,TN,83.16,38170.44
"MARSHALL SCRATCH CRSE, SG, TY I",459,TN,92,42228
"MARSHALL WMA SCRATCH CRSE, SG, TY I",459,TN,89,40851
"MARSHALL HMA SKID PVT, SG, TY I 1",918,TN,87.73,80536.14
"MARSHALL HMA SKID PVT, SG, TY I 1",918,TN,94.75,86980.5
"MARSHALL HMA BASE CRSE, SG, TY II",318,TN,115,36570
"MARSHALL HMA BASE CRSE, SG, TY II",318,TN,111,35298
"MARSHALL WMA BASE CRSE, SG, TY II",318,TN,110,34980
"MARSHALL SCRATCH CRSE, SG, TY I",343,TN,97,33271
"MARSHALL SCRATCH CRSE, SG, TY I",343,TN,108.17,37102.31
"MARSHALL WMA SCRATCH CRSE, SG, TY I",343,TN,100,34300
"MARSHALL HMA SKID PVT, SG, TY I",1770,TN,138.4,244968
"MARSHALL HMA SKID PVT, S, TY I",1770,TN,97,171690
"MARSHALL WMA SKID PVT, S, TY I",1770,TN,118,208860
"MARSHALL HMA WEAR CRSE, SG, TY I",1499,TN,98,146902
"MARSHALL HMA P/L CRSE, SG GRAVEL",795,TN,93,73935
"MARSHALL HMA P/L CRSE, SG GRAVEL",795,TN,98,77910
"MARSHALL HMA BASE CRSE, SG, TY I",3215,TN,71,228265
"MARSHALL HMA BASE CRSE, SG, TY I",3215,TN,73.2,235338
"MARSHALL HMA BASE CRSE, SG, TY I",3215,TN,76.25,245143.75
"MARSHALL HMA BASE CRSE, SG, TY I",3215,TN,85,273275
"MARSHALL HMA BASE CRSE, SG, TY I",3215,TN,74.3,238874.5
"MARSHALL HMA P/L CRSE, SG GRAVEL",543,TN,76,41268
"MARSHALL HMA P/L CRSE, SG GRAVEL",543,TN,85.15,46236.45
"MARSHALL HMA P/L CRSE, SG GRAVEL",543,TN,89.5,48598.5
"MARSHALL HMA P/L CRSE, SG GRAVEL",543,TN,89.5,48598.5
"MARSHALL HMA P/L CRSE, SG GRAVEL",543,TN,98.2,53322.6
"MARSHALL SCRATCH CRSE, SG, TY I",543,TN,88,47784
"MARSHALL SCRATCH CRSE, SG, TY I",543,TN,94.14,51118.02
"MARSHALL SCRATCH CRSE, SG, TY I",543,TN,100,54300
"MARSHALL SCRATCH CRSE, SG, TY I",543,TN,100,54300
"MARSHALL SCRATCH CRSE, SG, TY I",543,TN,107,58101
"MARSHALL HMA SKID PVT, SG, TY I",1403,TN,90,126270
"MARSHALL HMA SKID PVT, SG, TY I",1403,TN,97.48,136764.44
"MARSHALL HMA SKID PVT, SG, TY I",1403,TN,90,126270
"MARSHALL HMA SKID PVT, SG, TY I",1403,TN,90,126270
"MARSHALL HMA SKID PVT, SG, TY I",1403,TN,102,143106
"MARSHALL WMA BASE CRSE, SG, TY I",902,TN,98,88396
"MARSHALL WMA WEAR CRSE, SG, TY I",2070,TN,97,200790
"MARSHALL WMA P/L CRSE, SG",689,TN,95,65455
"MARSHALL WMA SCRATCH CRSE, SG, TY I",815,TN,97,79055
"MARSHALL HMA BASE CRSE, SG, TY I",1123,TN,79,88717
"MARSHALL HMA BASE CRSE, SG, TY I",1123,TN,82.2,92310.6
"MARSHALL HMA WEAR CRSE, SG, TY IV",1047,TN,85,88995
"MARSHALL HMA WEAR CRSE, SG, TY IV",1047,TN,88.5,92659.5
"MARSHALL HMA WEAR CRSE, SG, TY I",1745,TN,94,164030
"MARSHALL HMA P/L CRSE, SG GRAVEL",165,TN,94,15510
"MARSHALL HMA P/L CRSE, SG GRAVEL",165,TN,103,16995
"MARSHALL HMA WEAR CRSE, SG, TY I",813,TN,94,76422
"MARSHALL HMA P/L CRSE, SG GRAVEL",100,TN,102,10200
"MARSHALL HMA P/L CRSE, SG GRAVEL",100,TN,94,9400
"MARSHALL HMA BASE CRSE, SG, TY I 1",18,TN,200,3600
"MARSHALL HMA BASE CRSE, SG, TY I 1",18,TN,297.25,5350.5
"MARSHALL HMA BASE CRSE, SG, TY I 1",18,TN,369.08,6643.44
"MARSHALL HMA BASE CRSE, SG, TY I 1",18,TN,297.33,5351.94
"MARSHALL HMA BASE CRSE, SG, TY I 1",18,TN,315.9,5686.2
"MARSHALL HMA BASE CRSE, SG, TY I 1",18,TN,305,5490
"MARSHALL HMA WEAR CRSE, SG, TY I 1",9,TN,200,1800
"MARSHALL HMA WEAR CRSE, SG, TY I 1",9,TN,297.5,2677.5
"MARSHALL HMA WEAR CRSE, SG, TY I 1",9,TN,454.92,4094.28
"MARSHALL HMA WEAR CRSE, SG, TY I 1",9,TN,297.33,2675.97
"MARSHALL HMA WEAR CRSE, SG, TY I 1",9,TN,315.9,2843.1
"MARSHALL HMA WEAR CRSE, SG, TY I 1",9,TN,305,2745
"MARSHALL HMA BASE CRSE, SG, TY II",53,TN,150,7950
"MARSHALL HMA BASE CRSE, SG, TY II",53,TN,159,8427
"MARSHALL HMA BASE CRSE, SG, TY II",53,TN,171.83,9106.99
"MARSHALL HMA BASE CRSE, SG, TY II",53,TN,165,8745
"MARSHALL HMA BASE CRSE, SG, TY II",53,TN,161.5,8559.5
"MARSHALL HMA WEAR CRSE, SG, TY I",35,TN,180,6300
"MARSHALL HMA WEAR CRSE, SG, TY I",35,TN,190,6650
"MARSHALL HMA WEAR CRSE, SG, TY I",35,TN,205.31,7185.85
"MARSHALL HMA WEAR CRSE, SG, TY I",35,TN,225,7875
"MARSHALL HMA WEAR CRSE, SG, TY I",35,TN,161.5,5652.5
"MARSHALL SCRATCH CRSE, SG, TY I",3275,TN,83,271825
"MARSHALL SCRATCH CRSE, SG, TY I",3275,TN,99.95,327336.25
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",17175,TN,99,1700325
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",17175,TN,115.9,1990582.5
"MARSHALL HMA BASE CRSE, SG, TY 2",1637,TN,79.98,130927.26
"MARSHALL HMA BASE CRSE, SG, TY 2",1637,TN,87,142419
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",802,TN,79.96,64127.92
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",802,TN,95,76190
"MARSHALL WARM-MIX-ASPHALT SCRATCH COURSE, STONE OR GRAVEL",802,TN,90,72180
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",1718,TN,89.55,153846.9
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",1718,TN,93,159774
"MARSHALL HMA BASE CRSE, SG, TY 2",3227,TN,82.33,265678.91
"MARSHALL HMA BASE CRSE, SG, TY 2",3227,TN,87,280749
"MARSHALL HMA P/L CRSE, SG GRAVEL",124,TN,82.33,10208.92
"MARSHALL HMA P/L CRSE, SG GRAVEL",124,TN,119.75,14849
"MARSHALL WMA P/L CRSE, SG",124,TN,94,11656
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, SLAG, TYPE 1",12,TN,275,3300
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, SLAG, TYPE 1",12,TN,365,4380
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, SLAG, TYPE 1",12,TN,200,2400
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",221,TN,143,31603
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",221,TN,143,31603
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",221,TN,143.89,31799.69
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",1250,TN,80,100000
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1103,TN,88,97064
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2965,TN,88,260920
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",770,TN,82.5,63525
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",770,TN,91,70070
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",1872,TN,80.5,150696
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",1872,TN,91,170352
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",30,TN,114,3420
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",30,TN,114,3420
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",30,TN,450,13500
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",30,TN,310,9300
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",591,TN,95,56145
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",591,TN,105,62055
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",591,TN,105,62055
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",591,TN,110,65010
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",591,TN,95,56145
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",591,TN,120,70920
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",432,TN,110,47520
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",432,TN,120,51840
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",432,TN,125,54000
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",432,TN,130,56160
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",432,TN,110,47520
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",432,TN,138,59616
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",238,TN,125,29750
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",238,TN,140,33320
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",238,TN,140,33320
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",238,TN,140,33320
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",238,TN,125,29750
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",238,TN,157,37366
"MARSHALL HMA BASE CRSE, SG, TY 1",57,TN,201,11457
"MARSHALL HMA BASE CRSE, SG, TY 1",57,TN,201.25,11471.25
"MARSHALL HMA BASE CRSE, SG, TY 1",57,TN,180,10260
"MARSHALL HMA WEAR CRSE, SG, TY 1",21,TN,201,4221
"MARSHALL HMA WEAR CRSE, SG, TY 1",21,TN,201.25,4226.25
"MARSHALL HMA WEAR CRSE, SG, TY 1",21,TN,180,3780
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1060,TN,77,81620
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1060,TN,79,83740
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1060,TN,90,95400
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2590,TN,77.25,200077.5
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2590,TN,79.55,206034.5
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2590,TN,90,233100
"MARSHALL HMA BASE CRSE, SG, TY I",62,TN,150,9300
"MARSHALL HMA WEAR CRSE, SG, TY I",5620,TN,97,545140
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",1135,TN,80.7,91594.5
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",1135,TN,87,98745
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",2409,TN,88.9,214160.1
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",2409,TN,89,214401
"MARSHALL HMA BASE CRSE, SG, TY I",2414,TN,95,229330
"MARSHALL HMA BASE CRSE, SG, TY I",2414,TN,100,241400
"MARSHALL HMA BASE CRSE, SG, TY I",2414,TN,115,277610
"MARSHALL HMA BASE CRSE, SG, TY I",2414,TN,104.5,252263
"SUPERPAVE HMA SKID PVT, S, TY 9.5",548,TN,110,60280
"SUPERPAVE HMA SKID PVT, S, TY 9.5",548,TN,115,63020
"SUPERPAVE HMA SKID PVT, S, TY 9.5",548,TN,133,72884
"SUPERPAVE HMA SKID PVT, S, TY 9.5",548,TN,121,66308
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, SLAG, TYPE 1",1959,TN,90.75,177779.25
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",190,TN,90.75,17242.5
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",766,TN,97.05,74340.3
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",766,TN,91.4,70012.4
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2506,TN,101.45,254233.7
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2506,TN,93,233058
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",22,TN,94.25,2073.5
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",22,TN,98.7,2171.4
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",913,TN,101.45,92623.85
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",913,TN,93,84909
"MARSHALL WARM-MIX-ASPHALT SCRATCH COURSE, STONE OR GRAVEL",913,TN,102,93126
"MARSHALL WARM-MIX-ASPHALT SCRATCH COURSE, STONE OR GRAVEL",913,TN,98,89474
"MARSHALL WARM-MIX-ASPHALT SCRATCH COURSE, STONE OR GRAVEL",1407,TN,96,135072
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",608,TN,67.85,41252.8
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",608,TN,75.75,46056
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",608,TN,83,50464
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1360,TN,76.35,103836
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1360,TN,87.65,119204
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1360,TN,85,115600
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",3472,TN,76,263872
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",3472,TN,87.9,305188.8
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",3472,TN,93,322896
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",4459,TN,82,365638
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",203,TN,85,17255
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",760,TN,87.15,66234
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",760,TN,78,59280
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",3345,TN,87.78,293624.1
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",3345,TN,85.63,286432.35
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1100,TN,82.28,90508
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1100,TN,80.5,88550
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",133,TN,92.7,12329.1
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",133,TN,159.81,21254.73
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",133,TN,100,13300
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",133,TN,100,13300
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",3900,TN,85.71,334269
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",3900,TN,82,319800
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1260,TN,82.08,103420.8
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1260,TN,81.45,102627
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",92,TN,179.11,16478.12
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",92,TN,92.25,8487
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",806,TN,84.02,67720.12
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",806,TN,83.2,67059.2
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",4573,TN,81.63,373293.99
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",4573,TN,82.05,375214.65
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",1454,TN,75.96,110445.84
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",1454,TN,81,117774
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2423,TN,78,188994
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, SLAG, TYPE 1",2302,TN,91.1,209712.2
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",130,TN,78,10140
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",130,TN,91.1,11843
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",1471,TN,115,169165
"SUPERPAVE HMA SKID PVT, S, TY 9.5",1339,TN,115,153985
"SUPERPAVE HMA SKID PVT, S, TY 9.5",1339,TN,135,180765
"SUPERPAVE HMA SKID PVT, S, TY 9.5",1339,TN,122,163358
"SUPERPAVE HMA SKID PVT, S, TY 9.5",1339,TN,122,163358
"SUPERPAVE HMA SKID PVT, S, TY 9.5",1339,TN,115,153985
"SUPERPAVE HMA SKID PVT, S, TY 9.5",1339,TN,140,187460
"SUPERPAVE HMA SKID PVT, S, TY 9.5",1339,TN,128,171392
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",1300,TN,83.2,108160
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",1300,TN,83,107900
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",1300,TN,89.35,116155
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2285,TN,82.8,189198
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2285,TN,85.95,196395.75
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2285,TN,88.95,203250.75
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",300,TN,82,24600
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",300,TN,78.95,23685
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",300,TN,85.45,25635
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",2494,TN,80,199520
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",111,TN,86.5,9601.5
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, SLAG, TYPE 1",3247,TN,109,353923
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",400,TN,109,43600
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, SLAG, TYPE 1",1194,TN,97,115818
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",120,TN,97,11640
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, SLAG, TYPE 1",1932,TN,98.2,189722.4
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",195,TN,98.2,19149
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, SLAG, TYPE 1",1427,TN,99,141273
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",270,TN,99,26730
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",110,TN,92.75,10202.5
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",90,TN,72.2,6498
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",90,TN,85,7650
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",90,TN,87.7,7893
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",491,TN,75.85,37242.35
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",491,TN,86,42226
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",491,TN,92.05,45196.55
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",1226,TN,80.95,99244.7
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",1226,TN,91,111566
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",1226,TN,92.75,113711.5
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",573,TN,86,49278
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",573,TN,89.35,51197.55
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",1441,TN,91,131131
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",1441,TN,91.65,132067.65
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1050,TN,86,90300
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1050,TN,99.5,104475
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",2675,TN,91,243425
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",2675,TN,99.95,267366.25
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, SLAG, TYPE 1",741,TN,96.5,71506.5
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",858,TN,83,71214
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",858,TN,83,71214
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",2105,TN,87.6,184398
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",2105,TN,88.5,186292.5
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",274,TN,120,32880
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",274,TN,125,34250
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",274,TN,120,32880
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, SLAG, TYPE 1",247,TN,125,30875
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",1237,TN,77.9,96362.3
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, SLAG, TYPE 1",1175,TN,80.5,94587.5
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",115,TN,80.5,9257.5
"MARSHALL HOT-MIX ASPHALT PATCH AND LEVEL COURSE, STONE OR GRAVEL",115,TN,77.9,8958.5
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",685,TN,79.21,54258.85
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",685,TN,76,52060
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",685,TN,94.2,64527
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2400,TN,84.25,202200
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2400,TN,80,192000
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2400,TN,96.75,232200
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",800,TN,80.05,64040
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",800,TN,75,60000
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",800,TN,96.75,77400
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",339,TN,93.4,31662.6
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",339,TN,88,29832
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",339,TN,105,35595
"SUPERPAVE HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 9.5",2987,TN,127.1,379647.7
"SUPERPAVE HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 9.5",2987,TN,114,340518
"SUPERPAVE HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 9.5",2987,TN,101,301687
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",131,TN,96,12576
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",131,TN,99.24,13000.44
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",904,TN,95,85880
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",904,TN,78.75,71190
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",471,TN,95,44745
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",471,TN,78.75,37091.25
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",48,TN,140,6720
