Item Description,Quantity,Unit,Unit Price,Extension
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,17000,T,125,2125000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2000,T,87.7,175400
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2000,T,87,174000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2000,T,88,176000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2000,T,114,228000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2000,T,115,230000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,79,79000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,86,86000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,170,170000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,110,110000
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,4000,T,112.65,450600
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,4000,T,133,532000
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,4000,T,127,508000
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,4000,T,150,600000
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,4000,T,155,620000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,128,T,280,35840
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,128,T,232,29696
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,128,T,300,38400
HOT MIX ASPHALT 19 M 64 BASE COURSE,157,T,280,43960
HOT MIX ASPHALT 19 M 64 BASE COURSE,157,T,193.75,30418.75
HOT MIX ASPHALT 19 M 64 BASE COURSE,157,T,300,47100
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,690,T,175,120750
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,690,T,250,172500
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,690,T,250,172500
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,690,T,189.22,130561.8
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,690,T,170,117300
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,690,T,220,151800
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,73,T,195,14235
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,73,T,250,18250
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,73,T,240,17520
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,73,T,331.94,24231.62
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,73,T,300,21900
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,73,T,260,18980
HOT MIX ASPHALT 25 M 64 BASE COURSE,173,T,175,30275
HOT MIX ASPHALT 25 M 64 BASE COURSE,173,T,100,17300
HOT MIX ASPHALT 25 M 64 BASE COURSE,173,T,235,40655
HOT MIX ASPHALT 25 M 64 BASE COURSE,173,T,327.34,56629.82
HOT MIX ASPHALT 25 M 64 BASE COURSE,173,T,200,34600
HOT MIX ASPHALT 25 M 64 BASE COURSE,173,T,260,44980
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,4377,T,108,472716
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,4377,T,93,407061
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,4377,T,95,415815
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,4377,T,120,525240
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,4377,T,111,485847
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,4377,T,175,765975
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,4377,T,113,494601
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,4377,T,93,407061
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,4377,T,180,787860
HOT MIX ASPHALT 19 M E INTERMEDIATE COURSE,42647,T,102,4349994
HOT MIX ASPHALT 19 M E INTERMEDIATE COURSE,42647,T,92,3923524
HOT MIX ASPHALT 19 M E INTERMEDIATE COURSE,42647,T,95,4051465
HOT MIX ASPHALT 19 M E INTERMEDIATE COURSE,42647,T,110,4691170
HOT MIX ASPHALT 19 M E INTERMEDIATE COURSE,42647,T,102,4349994
HOT MIX ASPHALT 19 M E INTERMEDIATE COURSE,42647,T,90,3838230
HOT MIX ASPHALT 19 M E INTERMEDIATE COURSE,42647,T,116,4947052
HOT MIX ASPHALT 19 M E INTERMEDIATE COURSE,42647,T,96,4094112
HOT MIX ASPHALT 19 M E INTERMEDIATE COURSE,42647,T,94,4008818
HOT MIX ASPHALT 25 M 64 BASE COURSE,14544,T,97,1410768
HOT MIX ASPHALT 25 M 64 BASE COURSE,14544,T,98,1425312
HOT MIX ASPHALT 25 M 64 BASE COURSE,14544,T,85,1236240
HOT MIX ASPHALT 25 M 64 BASE COURSE,14544,T,120,1745280
HOT MIX ASPHALT 25 M 64 BASE COURSE,14544,T,90,1308960
HOT MIX ASPHALT 25 M 64 BASE COURSE,14544,T,115,1672560
HOT MIX ASPHALT 25 M 64 BASE COURSE,14544,T,110,1599840
HOT MIX ASPHALT 25 M 64 BASE COURSE,14544,T,90,1308960
HOT MIX ASPHALT 25 M 64 BASE COURSE,14544,T,145,2108880
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,10401,T,128,1331328
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,10401,T,125,1300125
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,10401,T,135,1404135
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,10401,T,125,1300125
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,10401,T,125,1300125
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,10401,T,200,2080200
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,10401,T,189,1965789
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,10401,T,140,1456140
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,10401,T,220,2288220
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,85,892500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,65,682500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,120,1260000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,85,892500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,89,934500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,95,997500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,82.2,863100
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,95,997500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,89.33,937965
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,92.36,969780
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,115,1207500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,10500,T,101,1060500
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,90,792000
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,65,572000
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,100,880000
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,77.5,682000
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,85,748000
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,95,836000
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,90.15,793320
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,95,836000
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,109.22,961136
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,92.91,817608
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,115,1012000
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,8800,T,112.5,990000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,82,287000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,100,350000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,95,332500
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,77,269500
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,86,301000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,105,367500
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,90.25,315875
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,92,322000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,87.03,304605
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,82.84,289940
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,110,385000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,3500,T,112,392000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,194,T,139.83,27127.02
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,194,T,245,47530
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,194,T,200,38800
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,194,T,255,49470
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,194,T,172,33368
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,194,T,90,17460
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,194,T,160,31040
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,194,T,107.05,20767.7
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,194,T,500,97000
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,16363,T,72.6,1187953.8
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,16363,T,87,1423581
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,16363,T,90,1472670
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,16363,T,83,1358129
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,16363,T,93,1521759
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,16363,T,88,1439944
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,16363,T,80,1309040
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,16363,T,90.41,1479378.83
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,16363,T,96,1570848
HOT MIX ASPHALT 25 M 64 BASE COURSE,35911,T,66.3,2380899.3
HOT MIX ASPHALT 25 M 64 BASE COURSE,35911,T,73,2621503
HOT MIX ASPHALT 25 M 64 BASE COURSE,35911,T,76,2729236
HOT MIX ASPHALT 25 M 64 BASE COURSE,35911,T,74,2657414
HOT MIX ASPHALT 25 M 64 BASE COURSE,35911,T,78,2801058
HOT MIX ASPHALT 25 M 64 BASE COURSE,35911,T,80,2872880
HOT MIX ASPHALT 25 M 64 BASE COURSE,35911,T,75,2693325
HOT MIX ASPHALT 25 M 64 BASE COURSE,35911,T,79.15,2842355.65
HOT MIX ASPHALT 25 M 64 BASE COURSE,35911,T,80,2872880
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,11555,T,112,1294160
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,11555,T,138,1594590
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,11555,T,145,1675475
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,11555,T,132,1525260
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,11555,T,150,1733250
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,11555,T,125,1444375
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,11555,T,128,1479040
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,11555,T,137.03,1583381.65
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,11555,T,150,1733250
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,17373,T,82,1424586
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,17373,T,79.45,1380284.85
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,17373,T,88.31,1534209.63
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,17373,T,95,1650435
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,17373,T,108,1876284
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,17373,T,91,1580943
HOT MIX ASPHALT 9.5 M E INTERMEDIATE COURSE,32732,T,80,2618560
HOT MIX ASPHALT 9.5 M E INTERMEDIATE COURSE,32732,T,85.4,2795312.8
HOT MIX ASPHALT 9.5 M E INTERMEDIATE COURSE,32732,T,86.73,2838846.36
HOT MIX ASPHALT 9.5 M E INTERMEDIATE COURSE,32732,T,97,3175004
HOT MIX ASPHALT 9.5 M E INTERMEDIATE COURSE,32732,T,95,3109540
HOT MIX ASPHALT 9.5 M E INTERMEDIATE COURSE,32732,T,94,3076808
HOT MIX ASPHALT 25 M 64 BASE COURSE,94,T,130,12220
HOT MIX ASPHALT 25 M 64 BASE COURSE,94,T,125,11750
HOT MIX ASPHALT 25 M 64 BASE COURSE,94,T,351.94,33082.36
HOT MIX ASPHALT 25 M 64 BASE COURSE,94,T,200,18800
HOT MIX ASPHALT 25 M 64 BASE COURSE,94,T,150,14100
HOT MIX ASPHALT 25 M 64 BASE COURSE,94,T,150,14100
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2952,T,140,413280
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2952,T,211,622872
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2952,T,125,369000
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2952,T,140,413280
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2952,T,156.4,461692.8
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2952,T,145,428040
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2952,T,150,442800
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2952,T,152,448704
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2952,T,165,487080
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,332,T,140,46480
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,332,T,149,49468
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,332,T,135,44820
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,332,T,130,43160
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,332,T,159.83,53063.56
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,332,T,150,49800
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,332,T,155,51460
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,332,T,155,51460
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,332,T,125,41500
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,590,T,150,88500
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,590,T,160,94400
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,590,T,150,88500
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,590,T,130,76700
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,590,T,171.24,101031.6
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,590,T,160,94400
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,590,T,148,87320
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,590,T,166,97940
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,590,T,115,67850
HOT MIX ASPHALT 12.5 M E INTERMEDIATE COURSE,2594,T,150,389100
HOT MIX ASPHALT 12.5 M E INTERMEDIATE COURSE,2594,T,160,415040
HOT MIX ASPHALT 12.5 M E INTERMEDIATE COURSE,2594,T,130,337220
HOT MIX ASPHALT 12.5 M E INTERMEDIATE COURSE,2594,T,140,363160
HOT MIX ASPHALT 12.5 M E INTERMEDIATE COURSE,2594,T,171.24,444196.56
HOT MIX ASPHALT 12.5 M E INTERMEDIATE COURSE,2594,T,155,402070
HOT MIX ASPHALT 12.5 M E INTERMEDIATE COURSE,2594,T,148,383912
HOT MIX ASPHALT 12.5 M E INTERMEDIATE COURSE,2594,T,166,430604
HOT MIX ASPHALT 12.5 M E INTERMEDIATE COURSE,2594,T,155,402070
HOT MIX ASPHALT 25 M 64 BASE COURSE,2565,T,110,282150
HOT MIX ASPHALT 25 M 64 BASE COURSE,2565,T,126,323190
HOT MIX ASPHALT 25 M 64 BASE COURSE,2565,T,80,205200
HOT MIX ASPHALT 25 M 64 BASE COURSE,2565,T,130,333450
HOT MIX ASPHALT 25 M 64 BASE COURSE,2565,T,134.71,345531.15
HOT MIX ASPHALT 25 M 64 BASE COURSE,2565,T,85,218025
HOT MIX ASPHALT 25 M 64 BASE COURSE,2565,T,120,307800
HOT MIX ASPHALT 25 M 64 BASE COURSE,2565,T,131,336015
HOT MIX ASPHALT 25 M 64 BASE COURSE,2565,T,135,346275
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,18395,T,75,1379625
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,18395,T,150,2759250
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,55,T,125,6875
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,55,T,100,5500
HOT MIX ASPHALT 25 M 64 BASE COURSE,91,T,125,11375
HOT MIX ASPHALT 25 M 64 BASE COURSE,91,T,100,9100
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,130,651300
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,120,601200
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,115,576150
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,130,651300
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,150,751500
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,107.5,538575
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,120,601200
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,110,551100
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,125,626250
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,125,626250
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,110,551100
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,140,701400
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,120,601200
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,5010,T,92,460920
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,16825,T,100,1682500
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,16825,T,94.85,1595851.25
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,16825,T,98,1648850
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,16825,T,98.5,1657262.5
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,16825,T,97,1632025
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,16825,T,96,1615200
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,16825,T,89.3,1502472.5
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,16825,T,86.55,1456203.75
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,16825,T,116.67,1962972.75
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2869,T,110,315590
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2869,T,89.15,255771.35
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2869,T,105,301245
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2869,T,112,321328
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2869,T,97,278293
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2869,T,97,278293
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2869,T,97.49,279698.81
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2869,T,107.2,307556.8
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,2869,T,116.43,334037.67
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,17000,T,96,1632000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,17000,T,105,1785000
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5000,T,96,480000
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5000,T,105,525000
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1000,T,84.15,84150
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1000,T,100,100000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1400,T,85.5,119700
HOT MIX ASPHALT 25 M 64 BASE COURSE,1400,T,80,112000
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,28973,T,83,2404759
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,28973,T,95,2752435
HOT MIX ASPHALT 9.5 M E INTERMEDIATE COURSE,41026,T,78,3200028
HOT MIX ASPHALT 9.5 M E INTERMEDIATE COURSE,41026,T,95,3897470
HOT MIX ASPHALT 25 M 64 BASE COURSE,1291,T,82,105862
HOT MIX ASPHALT 25 M 64 BASE COURSE,1291,T,125,161375
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,130,T,175,22750
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,130,T,480,62400
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,130,T,170,22100
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,130,T,500,65000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,149,T,160,23840
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,149,T,160,23840
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,149,T,155,23095
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,149,T,157,23393
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,149,T,150,22350
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,149,T,185,27565
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,149,T,200,29800
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,149,T,250,37250
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,76,T,155,11780
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,76,T,165,12540
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,76,T,225,17100
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,76,T,136,10336
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,76,T,150,11400
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,76,T,285,21660
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,76,T,230,17480
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,76,T,250,19000
HOT MIX ASPHALT 25 M 64 BASE COURSE,90,T,150,13500
HOT MIX ASPHALT 25 M 64 BASE COURSE,90,T,160,14400
HOT MIX ASPHALT 25 M 64 BASE COURSE,90,T,185,16650
HOT MIX ASPHALT 25 M 64 BASE COURSE,90,T,105,9450
HOT MIX ASPHALT 25 M 64 BASE COURSE,90,T,150,13500
HOT MIX ASPHALT 25 M 64 BASE COURSE,90,T,240,21600
HOT MIX ASPHALT 25 M 64 BASE COURSE,90,T,220,19800
HOT MIX ASPHALT 25 M 64 BASE COURSE,90,T,250,22500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,43782,T,87.2,3817790.4
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,43782,T,99.45,4354119.9
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,43782,T,118.25,5177221.5
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,43782,T,95.5,4181181
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,43782,T,89.48,3917613.36
HOT MIX ASPHALT 25 M 64 BASE COURSE,95,T,104,9880
HOT MIX ASPHALT 25 M 64 BASE COURSE,95,T,125,11875
HOT MIX ASPHALT 25 M 64 BASE COURSE,95,T,130,12350
HOT MIX ASPHALT 25 M 64 BASE COURSE,95,T,150,14250
HOT MIX ASPHALT 25 M 64 BASE COURSE,95,T,139.26,13229.7
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,16220,T,118,1913960
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,16220,T,115.4,1871788
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,16220,T,115,1865300
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,16220,T,135,2189700
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,16220,T,100.49,1629947.8
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,2500,T,99.75,249375
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,2500,T,87.15,217875
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,2500,T,90,225000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,2500,T,98,245000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,2500,T,90.17,225425
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2500,T,108,270000
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2500,T,93.15,232875
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2500,T,100,250000
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2500,T,105,262500
HOT MIX ASPHALT 9.5 M E SURFACE COURSE,2500,T,96.91,242275
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,7250,T,99.75,723187.5
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,7250,T,110.75,802937.5
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,7250,T,95,688750
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,7250,T,98,710500
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,7250,T,86.12,624370
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,7250,T,108,783000
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,7250,T,116.85,847162.5
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,7250,T,100,725000
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,7250,T,105,761250
HOT MIX ASPHALT 12.5 M E SURFACE COURSE,7250,T,92.67,671857.5
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,1000,T,75,75000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,1000,T,77.15,77150
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,1000,T,125,125000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,1000,T,98,98000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,1000,T,93.22,93220
HOT MIX ASPHALT 25 M 64 BASE COURSE,500,T,75,37500
HOT MIX ASPHALT 25 M 64 BASE COURSE,500,T,75,37500
HOT MIX ASPHALT 25 M 64 BASE COURSE,500,T,125,62500
HOT MIX ASPHALT 25 M 64 BASE COURSE,500,T,98,49000
HOT MIX ASPHALT 25 M 64 BASE COURSE,500,T,118.29,59145
STONE MATRIX ASPHALT 12.5 MM SURFACE COURSE,2000,T,139.5,279000
