Item Description,Quantity,Unit,Unit Price,Extension
CL4 ASPH SURF 0.38A PG76-22,7578,TON,87,659286
CL3 ASPH BASE 1.00D PG64-22,1397,TON,75,104775
CL3 ASPH BASE 0.75D PG76-22,4299,TON,85,365415
CL3 ASPH SURF 0.50B PG76-22,2579,TON,105,270795
CL2 ASPH BASE 1.00D PG64-22,3702,TON,69.99,259102.98
CL2 ASPH BASE 1.00D PG64-22,3702,TON,69.99,259102.98
CL2 ASPH BASE 1.00D PG64-22,3702,TON,69.99,259102.98
CL2 ASPH BASE 1.00D PG64-22,3702,TON,69.99,259102.98
CL2 ASPH BASE 1.00D PG64-22,3702,TON,69.99,259102.98
CL3 ASPH BASE 1.00D PG64-22,29989,TON,67.5,2024257.5
CL3 ASPH BASE 1.00D PG64-22,29989,TON,67.5,2024257.5
CL3 ASPH BASE 1.00D PG64-22,29989,TON,67.5,2024257.5
CL3 ASPH BASE 1.00D PG64-22,29989,TON,67.5,2024257.5
CL3 ASPH BASE 1.00D PG64-22,29989,TON,67.5,2024257.5
CL3 ASPH SURF 0.38B PG64-22,8046,TON,82.99,667737.54
CL3 ASPH SURF 0.38B PG64-22,8046,TON,82.99,667737.54
CL3 ASPH SURF 0.38B PG64-22,8046,TON,82.99,667737.54
CL3 ASPH SURF 0.38B PG64-22,8046,TON,82.99,667737.54
CL3 ASPH SURF 0.38B PG64-22,8046,TON,82.99,667737.54
CL2 ASPH BASE 1.00D PG64-22,830,TON,100,83000
CL2 ASPH BASE 1.00D PG64-22,830,TON,140,116200
CL2 ASPH SURF 0.38B PG64-22,682,TON,110,75020
CL2 ASPH SURF 0.38B PG64-22,682,TON,150,102300
CL2 ASPH SURF 0.5B PG64-22,103,TON,168.73,17379.19
CL2 ASPH SURF 0.5B PG64-22,103,TON,168.73,17379.19
CL2 ASPH BASE 0.75D PG64-22,405,TON,175,70875
CL2 ASPH BASE 0.75D PG64-22,405,TON,192.5,77962.5
CL2 ASPH BASE 0.75D PG64-22,405,TON,190,76950
CL2 ASPH BASE 0.75D PG64-22,225,TON,173.95,39138.75
CL2 ASPH BASE 0.75D PG64-22,225,TON,173.95,39138.75
CL3 ASPH BASE 1.00D PG64-22,256,TON,204,52224
CL3 ASPH BASE 1.00D PG64-22,256,TON,165,42240
CL3 ASPH BASE 1.00D PG64-22,256,TON,150,38400
CL3 ASPH BASE 1.00D PG64-22,256,TON,125,32000
CL3 ASPH SURF 0.38B PG64-22,54,TON,650,35100
CL3 ASPH SURF 0.38B PG64-22,54,TON,415,22410
CL3 ASPH SURF 0.38B PG64-22,54,TON,300,16200
CL3 ASPH SURF 0.38B PG64-22,54,TON,350,18900
CL2 ASPH BASE 1.00D PG64-22,185,TON,149.05,27574.25
CL2 ASPH BASE 1.00D PG64-22,185,TON,105,19425
CL2 ASPH BASE 1.00D PG64-22,185,TON,160,29600
CL2 ASPH BASE 1.00D PG64-22,185,TON,149.05,27574.25
CL2 ASPH BASE 1.00D PG64-22,185,TON,200,37000
CL3 ASPH BASE 1.00D PG64-22,6086,TON,68.4,416282.4
CL3 ASPH BASE 1.00D PG64-22,6086,TON,68.4,416282.4
CL3 ASPH BASE 1.00D PG64-22,6086,TON,73,444278
CL3 ASPH BASE 1.00D PG76-22,2002,TON,72.1,144344.2
CL3 ASPH BASE 1.00D PG76-22,2002,TON,72.1,144344.2
CL3 ASPH BASE 1.00D PG76-22,2002,TON,75,150150
CL3 ASPH SURF 0.38A PG76-22,1000,TON,95.8,95800
CL3 ASPH SURF 0.38A PG76-22,1000,TON,95.8,95800
CL3 ASPH SURF 0.38A PG76-22,1000,TON,100,100000
CL3 ASPH BASE 1.00D PG64-22,190,TON,86.95,16520.5
CL3 ASPH BASE 1.00D PG64-22,190,TON,79.6,15124
CL3 ASPH BASE 1.00D PG64-22,190,TON,86.95,16520.5
CL3 ASPH SURF 0.38A PG64-22,25,TON,129.3,3232.5
CL3 ASPH SURF 0.38A PG64-22,25,TON,115.86,2896.5
CL3 ASPH SURF 0.38A PG64-22,25,TON,129.3,3232.5
CL2 ASPH BASE 1.00D PG64-22,833,TON,72.83,60667.39
CL2 ASPH BASE 1.00D PG64-22,833,TON,82.15,68430.95
CL2 ASPH SURF 0.38B PG64-22,3291,TON,79.09,260285.19
CL2 ASPH SURF 0.38B PG64-22,3291,TON,76.9,253077.9
CL3 ASPH BASE 1.00D PG64-22,260,TON,215,55900
CL3 ASPH BASE 1.00D PG64-22,260,TON,105,27300
CL3 ASPH BASE 1.00D PG64-22,260,TON,215,55900
CL3 ASPH SURF 0.38B PG64-22,89,TON,261,23229
CL3 ASPH SURF 0.38B PG64-22,89,TON,140,12460
CL3 ASPH SURF 0.38B PG64-22,89,TON,261,23229
CL2 ASPH BASE 1.00D PG64-22,400,TON,97.5,39000
CL2 ASPH BASE 1.00D PG64-22,400,TON,97.5,39000
CL2 ASPH BASE 1.00D PG64-22,400,TON,97.5,39000
CL2 ASPH BASE 1.00D PG64-22,350,TON,97.5,34125
CL2 ASPH BASE 1.00D PG64-22,350,TON,97.5,34125
CL2 ASPH BASE 1.00D PG64-22,350,TON,97.5,34125
CL3 ASPH BASE 1.50D PG76-22,2870,TON,96.5,276955
CL3 ASPH BIND 0.50D PG76-22,1750,TON,96.5,168875
CL2 ASPH BASE 1.00D PG64-22,604,TON,55,33220
CL2 ASPH BASE 1.00D PG64-22,604,TON,69.56,42014.24
CL2 ASPH BASE 1.00D PG64-22,604,TON,65,39260
CL3 ASPH BASE 1.00D PG64-22,15971,TON,55,878405
CL3 ASPH BASE 1.00D PG64-22,15971,TON,65.5,1046100.5
CL3 ASPH BASE 1.00D PG64-22,15971,TON,65,1038115
CL2 ASPH BASE 0.75D PG64-22,356,TON,55,19580
CL2 ASPH BASE 0.75D PG64-22,356,TON,75.25,26789
CL2 ASPH BASE 0.75D PG64-22,356,TON,65,23140
CL2 ASPH SURF 0.50D PG64-22,234,TON,70,16380
CL2 ASPH SURF 0.50D PG64-22,234,TON,76.52,17905.68
CL2 ASPH SURF 0.50D PG64-22,234,TON,80,18720
CL3 ASPH SURF 0.50B PG64-22,2958,TON,70,207060
CL3 ASPH SURF 0.50B PG64-22,2958,TON,79.92,236403.36
CL3 ASPH SURF 0.50B PG64-22,2958,TON,80,236640
CL3 ASPH BASE 1.00D PG64-22,1610,TON,87.8,141358
CL3 ASPH SURF 0.38B PG64-22,859,TON,93.65,80445.35
CL3 ASPH SURF 0.38B PG64-22,1975,TON,77.05,152173.75
CL3 ASPH SURF 0.38B PG64-22,1975,TON,76,150100
CL3 ASPH SURF 0.38B PG64-22,1975,TON,80,158000
CL3 ASPH SURF 0.38B PG64-22,1975,TON,80,158000
CL4 ASPH SURF 0.38A PG76-22,4095,TON,98.25,402333.75
CL3 ASPH SURF 0.38B PG64-22,2450,TON,87.5,214375
CL3 ASPH SURF 0.38A PG64-22,6335,TON,95.8,606893
CL3 ASPH SURF 0.38B PG64-22,7105,TON,75.3,535006.5
CL3 ASPH SURF 0.38B PG64-22,7105,TON,72.27,513478.35
CL2 ASPH BASE 1.00D PG64-22,765,TON,89.34,68345.1
CL2 ASPH SURF 0.38D PG76-22,15,TON,134.17,2012.55
CL2 ASPH SURF 0.38D PG76-22,15,TON,103.5,1552.5
CL3 ASPH SURF 0.38B PG64-22,2956,TON,72.22,213482.32
CL3 ASPH SURF 0.38B PG64-22,2956,TON,77.5,229090
CL3 ASPH SURF 0.38B PG64-22,2956,TON,76,224656
CL3 ASPH SURF 0.38B PG64-22,1945,TON,68,132260
CL3 ASPH SURF 0.38B PG64-22,1945,TON,75.75,147333.75
CL3 ASPH SURF 0.38B PG64-22,1945,TON,81.3,158128.5
CL4 ASPH SURF 0.38B PG76-22,6470,TON,99.3,642471
CL3 ASPH SURF 0.38B PG64-22,7899,TON,86.1,680103.9
CL3 ASPH SURF 0.50B PG64-22,8200,TON,65,533000
CL3 ASPH SURF 0.50B PG64-22,8200,TON,68.35,560470
CL3 ASPH SURF 0.50B PG64-22,8200,TON,77.5,635500
CL3 ASPH SURF 0.38A PG64-22,6673,TON,67.2,448425.6
CL3 ASPH SURF 0.38A PG64-22,6673,TON,84,560532
CL3 ASPH SURF 0.38A PG64-22,1000,TON,74.7,74700
CL3 ASPH SURF 0.38A PG64-22,1000,TON,83.38,83380
CL3 ASPH BASE 1.00D PG64-22 (ADDED: 9-19-19),1222,TON,60.25,73625.5
CL3 ASPH BASE 1.00D PG64-22 (ADDED: 9-19-19),1222,TON,56.93,69568.46
CL3 ASPH SURF 0.38A PG64-22,8025,TON,74.25,595856.25
CL3 ASPH SURF 0.38A PG64-22,8025,TON,73.85,592646.25
CL2 ASPH BASE 1.50D PG64-22,210,TON,150,31500
CL2 ASPH BASE 0.75D PG64-22,115,TON,86,9890
CL2 ASPH BASE 1.50D PG64-22,50,TON,186.85,9342.5
CL2 ASPH BASE 0.75D PG64-22,25,TON,215,5375
CL2 ASPH BASE 1.00D PG64-22,28,TON,150,4200
CL2 ASPH BASE 1.50D PG64-22,152,TON,96.95,14736.4
CL2 ASPH BASE 1.50D PG64-22,152,TON,81.74,12424.48
CL3 ASPH SURF 0.38B PG64-22,1730,TON,97.5,168675
CL3 ASPH SURF 0.38B PG64-22,2405,TON,68,163540
CL3 ASPH SURF 0.38B PG64-22,2405,TON,73.61,177032.05
CL3 ASPH SURF 0.38B PG64-22,2405,TON,70,168350
CL2 ASPH BASE 1.00D PG64-22,16556,TON,84.5,1398982
CL2 ASPH BASE 1.00D PG64-22,16556,TON,84.5,1398982
CL2 ASPH BASE 1.00D PG64-22,16556,TON,84.5,1398982
CL3 ASPH BASE 1.00D PG64-22,68309,TON,84.5,5772110.5
CL3 ASPH BASE 1.00D PG64-22,68309,TON,84.5,5772110.5
CL3 ASPH BASE 1.00D PG64-22,68309,TON,84.5,5772110.5
CL3 ASPH SURF 0.38B PG64-22,11589,TON,97,1124133
CL3 ASPH SURF 0.38B PG64-22,11589,TON,97,1124133
CL3 ASPH SURF 0.38B PG64-22,11589,TON,97,1124133
CL2 ASPH BASE 1.00D PG64-22,442,TON,84,37128
CL2 ASPH BASE 1.00D PG64-22,442,TON,110,48620
CL3 ASPH BASE 1.00D PG76-22,1052,TON,80,84160
CL3 ASPH BASE 1.00D PG76-22,1052,TON,105,110460
CL3 ASPH SURF 0.38A PG76-22,524,TON,106,55544
CL3 ASPH SURF 0.38A PG76-22,524,TON,125,65500
CL2 ASPH BASE 0.75D PG64-22,254,TON,181.2,46024.8
CL2 ASPH BASE 0.75D PG64-22,254,TON,200,50800
CL2 ASPH BASE 0.75D PG64-22,389,TON,120,46680
CL2 ASPH BASE 0.75D PG64-22,389,TON,110,42790
CL2 ASPH BASE 0.75D PG64-22,389,TON,118.8,46213.2
CL2 ASPH BASE 0.75D PG64-22,389,TON,108,42012
CL2 ASPH SURF 0.50D PG64-22,55,TON,120,6600
CL2 ASPH SURF 0.50D PG64-22,55,TON,120,6600
CL2 ASPH SURF 0.50D PG64-22,55,TON,120,6600
CL2 ASPH SURF 0.50D PG64-22,55,TON,150,8250
CL2 ASPH BASE 1.00D PG64-22,3607,TON,88,317416
CL2 ASPH BASE 1.00D PG64-22,4227,TON,85,359295
CL2 ASPH BASE 1.00D PG64-22,26640,TON,77.85,2073924
CL2 ASPH BASE 1.00D PG64-22,26640,TON,77.85,2073924
CL2 ASPH BASE 0.75D PG64-22,43701,TON,81.45,3559446.45
CL2 ASPH BASE 0.75D PG64-22,43701,TON,81.45,3559446.45
CL2 ASPH BASE 1.00D PG64-22,302,TON,192.2,58044.4
CL2 ASPH BASE 1.00D PG64-22,302,TON,192.2,58044.4
CL2 ASPH BASE 0.75D PG64-22,279,TON,196.6,54851.4
CL2 ASPH BASE 0.75D PG64-22,279,TON,196.6,54851.4
CL3 ASPH BASE 1.00D PG64-22,887,TON,93,82491
CL3 ASPH BASE 1.00D PG64-22,887,TON,100,88700
CL2 ASPH BASE 1.00D PG64-22,546,TON,190,103740
CL2 ASPH BASE 1.00D PG64-22,546,TON,142,77532
CL2 ASPH BASE 1.00D PG64-22,19,TON,315,5985
"CL3 ASPH BASE 1.00D PG64-22 6.75""",86,TON,175,15050
"CL3 ASPH BASE 1.00D PG64-22 6.75""",86,TON,372,31992
"CL3 ASPH SURF 0.38A PG64-22 1.25""",11,TON,575,6325
"CL3 ASPH SURF 0.38A PG64-22 1.25""",11,TON,780,8580
CL3 ASPH BASE 1.00D PG64-22,14363,TON,66.4,953703.2
CL3 ASPH BASE 1.00D PG64-22,14363,TON,57.18,821276.34
CL3 ASPH BASE 1.00D PG64-22,14363,TON,64,919232
CL3 ASPH SURF 0.50B PG64-22,3241,TON,75.8,245667.8
CL3 ASPH SURF 0.50B PG64-22,3241,TON,84.59,274156.19
CL3 ASPH SURF 0.50B PG64-22,3241,TON,70,226870
CL2 ASPH BASE 0.75D PG64-22,1123,TON,100,112300
CL2 ASPH SURF 0.38B PG64-22,899,TON,135,121365
CL2 ASPH SURF 0.38B PG64-22,2245,TON,85.25,191386.25
CL2 ASPH BASE 0.75D PG64-22,100,TON,97.7,9770
CL2 ASPH SURF NO.4B PG64-22,5325,TON,112.05,596666.25
CL2 ASPH BASE 1.00D PG64-22,245,TON,102.9,25210.5
CL3 ASPH SURF 0.38A PG64-22,3705,TON,75,277875
CL4 ASPH SURF 0.38A PG76-22 (INLAY 12 FOOT WIDTH MILEPOINT 122.6-122.2),110,TON,200,22000
CL4 ASPH SURF 0.38A PG76-22 (JOINT REPAIR 123.5-122.2),230,TON,155,35650
CL2 ASPH BASE 0.75D PG64-22,50,TON,240,12000
CL3 ASPH SURF 0.38B PG64-22,170,TON,134,22780
CL2 ASPH BASE 1.00D PG64-22,550,TON,78.55,43202.5
CL2 ASPH SURF 0.38B PG64-22,2045,TON,88.9,181800.5
CL2 ASPH BASE 0.75D PG64-22,793,TON,98.45,78070.85
CL2 ASPH BIND 0.50D PG64-22,800,TON,99.35,79480
CL2 ASPH SURF NO.4D PG64-22,2350,TON,114.98,270203
CL3 ASPH BASE 1.00D PG64-22,161,TON,91.7,14763.7
CL2 ASPH BASE 1.00D PG64-22,11519,TON,62.59,720974.21
CL2 ASPH BASE 1.00D PG64-22,11519,TON,65,748735
CL2 ASPH BASE 0.75D PG64-22,28190,TON,63.14,1779916.6
CL2 ASPH BASE 0.75D PG64-22,28190,TON,65,1832350
CL3 ASPH SURF 0.38B PG76-22,12992,TON,77.94,1012596.48
CL3 ASPH SURF 0.38B PG76-22,12992,TON,95,1234240
CL3 ASPH SURF 0.38B PG76-22,49,TON,152.77,7485.73
CL3 ASPH SURF 0.38B PG76-22,49,TON,90,4410
CL3 ASPH SURF 0.38B PG76-22,89,TON,112.73,10032.97
CL3 ASPH SURF 0.38B PG76-22,89,TON,93,8277
CL3 ASPH SURF 0.38B PG76-22,31,TON,204.51,6339.81
CL3 ASPH SURF 0.38B PG76-22,31,TON,93,2883
CL3 ASPH SURF 0.38B PG76-22,32,TON,200.11,6403.52
CL3 ASPH SURF 0.38B PG76-22,32,TON,93,2976
CL3 ASPH BASE 1.00D PG64-22,1076,TON,87,93612
CL3 ASPH SURF 0.50B PG64-22,1473,TON,87,128151
CL2 ASPH BASE 1.00D PG64-22,39978,TON,65.45,2616560.1
CL2 ASPH BASE 1.00D PG64-22,39978,TON,63.15,2524610.7
CL3 ASPH BASE 0.75D PG76-22,749,TON,88,65912
CL3 ASPH SURF 0.38A PG76-22,294,TON,105,30870
CL2 ASPH BASE 1.00D PG64-22,175,TON,109,19075
CL3 ASPH BASE 1.00D PG64-22,256,TON,150,38400
CL3 ASPH BASE 1.00D PG64-22,256,TON,118,30208
CL3 ASPH SURF 0.38B PG64-22,54,TON,300,16200
CL3 ASPH SURF 0.38B PG64-22,54,TON,350,18900
CL2 ASPH BASE 1.00D PG64-22,386,TON,105,40530
CL2 ASPH BASE 1.00D PG64-22,386,TON,100,38600
CL2 ASPH BASE 1.00D PG64-22,386,TON,100,38600
CL2 ASPH BASE 1.00D PG64-22,386,TON,100,38600
CL3 ASPH BASE 1.00D PG64-22,6086,TON,73.95,450059.7
CL3 ASPH BASE 1.00D PG76-22,2002,TON,75.3,150750.6
CL3 ASPH SURF 0.38A PG76-22,1000,TON,97.15,97150
CL2 ASPH BASE 1.00D PG64-22,833,TON,88,73304
CL2 ASPH SURF 0.38B PG64-22,3291,TON,76.9,253077.9
CL2 ASPH BASE 1.00D PG64-22,1069,TON,88,94072
CL2 ASPH BASE 1.00D PG64-22,1069,TON,85,90865
CL2 ASPH SURF 0.38B PG64-22,493,TON,84,41412
CL2 ASPH SURF 0.38B PG64-22,493,TON,100,49300
CL2 ASPH BASE 1.00D PG64-22,133,TON,150.65,20036.45
CL2 ASPH BASE 1.00D PG64-22,94,TON,189.2,17784.8
CL3 ASPH BASE 1.00D PG64-22,33451,TON,67.25,2249579.75
CL3 ASPH SURF 0.38D PG64-22,20018,TON,79.95,1600439.1
CL3 ASPH SURF 0.38D PG64-22,8818,TON,87,767166
CL4 ASPH SURF 0.38A PG76-22,14436,TON,109,1573524
CL2 ASPH BASE 1.00D PG64-22,65,TON,135,8775
CL2 ASPH BASE 1.00D PG64-22,65,TON,135,8775
CL2 ASPH BASE 1.00D PG64-22,65,TON,135,8775
CL2 ASPH BASE 1.00D PG64-22,59,TON,150,8850
CL2 ASPH BASE 1.00D PG64-22,59,TON,150,8850
CL2 ASPH BASE 1.00D PG64-22,59,TON,150,8850
CL2 ASPH BASE 1.00D PG64-22,131,TON,115,15065
CL2 ASPH BASE 1.00D PG64-22,131,TON,115,15065
CL2 ASPH BASE 1.00D PG64-22,131,TON,115,15065
CL2 ASPH BASE 1.00D PG64-22,50,TON,240,12000
CL2 ASPH BASE 1.00D PG64-22,50,TON,270.5,13525
CL2 ASPH BASE 1.00D PG64-22,50,TON,155,7750
CL2 ASPH BASE 1.00D PG64-22,51,TON,350,17850
CL2 ASPH BASE 0.75D PG64-22,6331,TON,71.5,452666.5
CL2 ASPH BASE 0.75D PG64-22,6331,TON,71.5,452666.5
CL2 ASPH BASE 0.75D PG64-22,6331,TON,71.5,452666.5
CL3 ASPH BASE 1.00D PG64-22,7919,TON,75,593925
CL3 ASPH SURF 0.38B PG64-22,1487,TON,100,148700
CL2 ASPH BASE 1.00D PG64-22,756,TON,68.25,51597
CL2 ASPH BASE 1.00D PG64-22,756,TON,64.67,48890.52
CL2 ASPH SURF 0.38B PG64-22,362,TON,82.15,29738.3
CL2 ASPH SURF 0.38B PG64-22,362,TON,83.73,30310.26
CL3 ASPH SURF 0.38B PG64-22,300,TON,71.95,21585
CL3 ASPH SURF 0.38B PG64-22,300,TON,76.11,22833
CL2 ASPH BASE 1.00D PG64-22,460,TON,78.5,36110
CL2 ASPH BASE 1.00D PG64-22,680,TON,92.05,62594
CL2 ASPH SURF 0.38B PG64-22,2835,TON,74.91,212369.85
CL2 ASPH SURF 0.38B PG64-22,2835,TON,73,206955
CL2 ASPH SURF 0.38B PG64-22,2835,TON,75,212625
CL3 ASPH SURF 0.38B PG64-22,15390,TON,97.6,1502064
CL3 ASPH SURF 0.38B PG64-22,1265,TON,105,132825
CL3 ASPH SURF 0.38B PG64-22,1265,TON,98.75,124918.75
CL2 ASPH BASE 1.00D PG64-22,685,TON,71.15,48737.75
CL2 ASPH BASE 1.00D PG64-22,685,TON,120,82200
CL2 ASPH BASE 1.50D PG64-22,78,TON,88.25,6883.5
CL2 ASPH BASE 1.50D PG64-22,78,TON,175.11,13658.58
CL2 ASPH SURF 0.38B PG64-22,3813,TON,70.75,269769.75
CL2 ASPH SURF 0.38B PG64-22,3813,TON,76.6,292075.8
CL2 ASPH SURF 0.38D PG64-22 (REVISED: 7-18-19),4245,TON,66.5,282292.5
CL2 ASPH SURF 0.38D PG64-22 (REVISED: 7-18-19),4245,TON,73,309885
CL2 ASPH SURF 0.38D PG64-22 (REVISED: 7-18-19),4245,TON,77.25,327926.25
CL2 ASPH SURF NO.4D PG64-22,875,TON,80.75,70656.25
CL2 ASPH SURF NO.4D PG64-22,875,TON,68.26,59727.5
CL2 ASPH BASE 1.00D PG64-22,185,TON,88.4,16354
CL2 ASPH BASE 1.00D PG64-22,185,TON,106.38,19680.3
CL2 ASPH BASE 0.75D PG64-22,130,TON,99.2,12896
CL2 ASPH BASE 0.75D PG64-22,130,TON,130,16900
CL2 ASPH BASE 0.75D PG64-22,130,TON,125.4,16302
CL2 ASPH BIND 0.50D PG64-22,103,TON,150,15450
CL2 ASPH SURF 0.38B PG64-22,2245,TON,85.9,192845.5
CL2 ASPH BASE 0.75D PG64-22,3310,TON,81.8,270758
CL3 ASPH SURF 0.38B PG76-22,22125,TON,97.65,2160506.25
CL3 ASPH SURF 0.38A PG64-22,3950,TON,68,268600
CL3 ASPH SURF 0.38A PG64-22,3950,TON,69.45,274327.5
CL3 ASPH SURF 0.38A PG64-22,3950,TON,71,280450
CL4 ASPH SURF 0.38A PG76-22,2775,TON,100.65,279303.75
CL2 ASPH BASE 0.75D PG64-22,100,TON,94.7,9470
CL2 ASPH SURF NO.4B PG64-22,5325,TON,110.75,589743.75
CL2 ASPH BASE 1.00D PG64-22,245,TON,95.1,23299.5
CL2 ASPH BASE 1.00D PG64-22,22,TON,100.91,2220.02
CL2 ASPH BASE 1.00D PG64-22,22,TON,200,4400
CL2 ASPH SURF 0.38B PG64-22,3050,TON,94.1,287005
CL2 ASPH SURF 0.5B PG64-22,7565,TON,71.45,540519.25
CL2 ASPH BASE 1.00D PG64-22,855,TON,69,58995
CL2 ASPH BASE 1.00D PG64-22,855,TON,73,62415
CL3 ASPH SURF 0.38B PG64-22,1895,TON,71,134545
CL3 ASPH SURF 0.38B PG64-22,1895,TON,71,134545
CL3 ASPH SURF 0.38B PG64-22,9521,TON,78.5,747398.5
CL3 ASPH SURF 0.38A PG64-22,4900,TON,79.75,390775
CL3 ASPH SURF 0.38B PG64-22,8250,TON,70.25,579562.5
CL3 ASPH SURF 0.38B PG64-22,8250,TON,71.56,590370
CL2 ASPH BASE 0.75D PG64-22,70,TON,80.18,5612.6
CL2 ASPH BASE 0.75D PG64-22,70,TON,102.83,7198.1
CL2 ASPH BASE 0.75D PG64-22,721,TON,88,63448
CL2 ASPH BASE 1.00D PG64-22,35,TON,117,4095
CL2 ASPH SURF 0.38D PG76-22,2500,TON,90.1,225250
CL2 ASPH BASE 1.0D PG76-22,320,TON,88.7,28384
CL2 ASPH SURF 0.38B PG64-22,2045,TON,88.4,180778
CL2 ASPH BASE 0.75D PG64-22,793,TON,97.6,77396.8
CL2 ASPH BIND 0.50D PG64-22,800,TON,95.05,76040
CL2 ASPH SURF NO.4D PG64-22,2350,TON,113.25,266137.5
CL2 ASPH BASE 1.00D PG64-22,210,TON,97.5,20475
CL2 ASPH BASE 1.00D PG64-22,200,TON,82.5,16500
CL2 ASPH BIND 0.50D PG64-22,38,TON,85,3230
CL4 ASPH SURF NO.4A PG76-22,6200,TON,112.5,697500
CL2 ASPH SURF 0.38B PG64-22,3485,TON,77.5,270087.5
CL2 ASPH SURF 0.38B PG64-22,3485,TON,77,268345
CL2 ASPH SURF 0.38B PG64-22,3485,TON,76,264860
CL2 ASPH BIND 0.50D PG64-22,50,TON,83.5,4175
CL2 ASPH BIND 0.50D PG64-22,50,TON,155,7750
CL2 ASPH BASE 0.75D PG64-22,487,TON,138.85,67619.95
CL2 ASPH BASE 0.75D PG64-22,487,TON,170,82790
CL2 ASPH BASE 0.75D PG64-22,254,TON,169.3,43002.2
CL2 ASPH BASE 1.00D PG64-22,156,TON,95,14820
CL2 ASPH BASE 1.00D PG64-22,156,TON,110,17160
CL2 ASPH BASE 1.00D PG64-22,1159,TON,136.1,157739.9
CL2 ASPH BASE 1.00D PG64-22,1159,TON,136.1,157739.9
CL2 ASPH BASE 1.00D PG64-22,4227,TON,85,359295
CL3 ASPH BASE 1.00D PG64-22,2146,TON,63.1,135412.6
CL3 ASPH BASE 1.00D PG64-22,2146,TON,70.39,151056.94
CL3 ASPH BASE 1.00D PG76-22,792,TON,68.7,54410.4
CL3 ASPH BASE 1.00D PG76-22,792,TON,82.84,65609.28
CL3 ASPH SURF 0.38B PG76-22,1737,TON,86.85,150858.45
CL3 ASPH SURF 0.38B PG76-22,1737,TON,96.86,168245.82
CL2 ASPH BASE 1.00D PG64-22,3607,TON,88,317416
CL2 ASPH BASE 1.00D PG64-22,183,TON,295,53985
CL2 ASPH BASE 1.00D PG64-22,183,TON,295,53985
CL2 ASPH BASE 1.00D PG64-22,183,TON,295,53985
CL2 ASPH BASE 1.00D PG64-22,183,TON,100,18300
CL3 ASPH BASE 1.00D PG64-22,179,TON,120,21480
CL3 ASPH BASE 1.00D PG64-22,179,TON,123.2,22052.8
CL3 ASPH SURF 0.38A PG76-22,14899,TON,77.5,1154672.5
CL3 ASPH SURF 0.38A PG76-22,14899,TON,80.5,1199369.5
CL2 ASPH BASE 1.00D PG64-22,51,TON,252,12852
CL3 ASPH BASE 1.00D PG64-22,887,TON,93,82491
CL2 ASPH BASE 1.00D PG64-22,546,TON,190,103740
CL2 ASPH BASE 1.00D PG64-22,546,TON,142,77532
CL2 ASPH BASE 1.00D PG64-22,546,TON,94.55,51624.3
CL3 ASPH SURF 0.38D PG64-22,2650,TON,98.55,261157.5
CL3 ASPH SURF 0.38D PG76-22,2840,TON,71.9,204196
CL3 ASPH SURF 0.38D PG76-22,2840,TON,77.77,220866.8
CL3 ASPH SURF 0.38D PG76-22,2840,TON,71.95,204338
CL2 ASPH SURF 0.38B PG64-22,2245,TON,85.9,192845.5
CL3 ASPH SURF 0.38B PG64-22,2840,TON,85.75,243530
CL3 ASPH SURF 0.38B PG64-22,9960,TON,64.25,639930
CL3 ASPH SURF 0.38B PG64-22,9960,TON,69.48,692020.8
CL3 ASPH SURF 0.38B PG64-22,9960,TON,69,687240
CL3 ASPH SURF 0.38B PG64-22,9960,TON,76,756960
CL3 ASPH SURF 0.50B PG64-22,2875,TON,69.9,200962.5
CL3 ASPH SURF 0.50B PG64-22,2875,TON,75,215625
CL3 ASPH SURF 0.50B PG64-22,5435,TON,86.5,470127.5
CL4 ASPH SURF 0.38A PG76-22,3825,TON,96.5,369112.5
CL3 ASPH SURF 0.38B PG64-22,2530,TON,71,179630
CL3 ASPH SURF 0.38B PG64-22,2530,TON,79,199870
CL2 ASPH BASE 1.00D PG64-22,570,TON,81,46170
CL3 ASPH SURF 0.50B PG64-22,8025,TON,63.6,510390
CL3 ASPH SURF 0.50B PG64-22,8025,TON,68,545700
CL3 ASPH SURF 0.38B PG76-22,11470,TON,103.25,1184277.5
CL3 ASPH SURF 0.38B PG64-22,793,TON,98,77714
CL3 ASPH SURF 0.38B PG64-22,793,TON,99.75,79101.75
CL2 ASPH SURF 0.38B PG64-22,2335,TON,67.75,158196.25
CL2 ASPH SURF 0.38B PG64-22,2335,TON,75.5,176292.5
CL2 ASPH SURF 0.38B PG64-22,2335,TON,79,184465
CL2 ASPH SURF 0.38B PG64-22,465,TON,129,59985
CL3 ASPH SURF 0.38B PG64-22,7010,TON,69.5,487195
CL3 ASPH SURF 0.38B PG64-22,7010,TON,74,518740
CL2 ASPH BIND 0.50D PG64-22,103,TON,125,12875
CL3 ASPH SURF 0.38A PG64-22,10580,TON,89.5,946910
CL3 ASPH SURF 0.50A PG64-22,5678,TON,79.05,448845.9
CL3 ASPH SURF 0.50A PG64-22,5678,TON,78.33,444757.74
CL4 ASPH SURF 0.50A PG76-22,596,TON,145,86420
CL4 ASPH SURF 0.50A PG76-22,596,TON,145,86420
CL2 ASPH BASE 1.00D PG64-22,350,TON,135,47250
CL2 ASPH BASE 1.00D PG64-22,311,TON,83,25813
CL2 ASPH BASE 1.00D PG64-22,241,TON,85,20485
